train_size	epoch	loss	accuracy	probability
300	550	0.3591016133626302	0.9300000071525574	0.9214016795158386
300	560	0.35704708099365234	0.9199999570846558	0.9143617153167725
300	570	0.35315409302711487	0.9199999570846558	0.9193153381347656
300	580	0.3523445626099904	0.9099999666213989	0.9054623246192932
300	590	0.34883826971054077	0.8999999761581421	0.8959203958511353
300	600	0.3508846163749695	0.8899999856948853	0.8908708691596985
300	610	0.5360673169294993	0.85999995470047	0.852433443069458
300	620	1.0315425594647725	0.6800000071525574	0.6606770753860474
300	630	0.5807822346687317	0.7999999523162842	0.7832533717155457
300	640	0.4497477114200592	0.8700000047683716	0.8657782077789307
300	650	0.44373254974683124	0.8799999952316284	0.8759816288948059
300	660	0.39726213614145917	0.8999999761581421	0.8954644799232483
300	670	0.36867864926656085	0.9199999570846558	0.9146485924720764
300	680	0.3654244840145111	0.9199999570846558	0.9190917611122131
300	690	0.357792188723882	0.9099999666213989	0.9058445692062378
300	700	0.35186489423116046	0.9099999666213989	0.904437780380249
300	710	0.3519411583741506	0.9199999570846558	0.914881706237793
300	720	0.34631192684173584	0.9300000071525574	0.9274976253509521
300	730	0.7129117449124655	0.8399999737739563	0.8073690533638
300	740	0.4556228419144948	0.85999995470047	0.8537765145301819
300	750	0.3658786614735921	0.949999988079071	0.9394556283950806
300	760	0.354121466477712	0.949999988079071	0.9429927468299866
300	770	0.34860069553057355	0.9399999976158142	0.9402706623077393
300	780	0.34531548619270325	0.9300000071525574	0.9283424019813538
300	790	0.3423963089783986	0.9199999570846558	0.9177728295326233
300	800	0.3400638699531555	0.9300000071525574	0.9259935021400452
300	810	0.33710278073946637	0.9300000071525574	0.9271546602249146
300	820	0.3548717101414998	0.9199999570846558	0.9200764894485474
300	830	0.7561354041099548	0.8499999642372131	0.847248911857605
300	840	0.5089786549409231	0.8999999761581421	0.8597599864006042
300	850	0.37011531988779706	0.9599999785423279	0.9470690488815308
300	860	0.3516759971777598	0.9699999690055847	0.9591737985610962
300	870	0.345930020014445	0.949999988079071	0.9495311379432678
300	880	0.34204086661338806	0.949999988079071	0.9472095966339111
300	890	0.3387218713760376	0.949999988079071	0.9479476809501648
300	900	0.33528535564740497	0.949999988079071	0.9483389258384705
300	910	0.3347988426685333	0.949999988079071	0.9484695196151733
300	920	0.3318381110827128	0.949999988079071	0.9482793807983398
300	930	0.3302249113718669	0.949999988079071	0.9412975907325745
300	940	0.32962363958358765	0.949999988079071	0.9474973678588867
300	950	0.3284948468208313	0.9300000071525574	0.925066351890564
300	960	0.3276873230934143	0.9399999976158142	0.9357813596725464
300	970	0.3277308940887451	0.9300000071525574	0.9244298934936523
300	980	0.32612766822179157	0.9399999976158142	0.9379885792732239
300	990	0.3302261531352997	0.9300000071525574	0.928462028503418
300	1000	0.32623936732610065	0.9399999976158142	0.9408296942710876
400	0	2.1134896278381348	0.28999999165534973	0.11525391042232513
400	10	1.5798265635967255	0.2800000011920929	0.225630983710289
400	20	1.4413699209690094	0.32999998331069946	0.2859778106212616
400	30	1.3503541052341461	0.3400000035762787	0.3386785686016083
400	40	1.2815955877304077	0.429999977350235	0.37193137407302856
400	50	1.2059238255023956	0.4899999797344208	0.3960719704627991
400	60	1.1708849966526031	0.44999998807907104	0.4236789345741272
400	70	1.102709323167801	0.550000011920929	0.4488900601863861
400	80	1.1997933983802795	0.47999998927116394	0.4389183819293976
400	90	1.0475724935531616	0.5899999737739563	0.4741847813129425
400	100	0.9822587668895721	0.5899999737739563	0.47675052285194397
400	110	0.9625785946846008	0.6399999856948853	0.5431905388832092
400	120	0.8852128684520721	0.6800000071525574	0.5731267333030701
400	130	0.8911771327257156	0.6100000143051147	0.5487488508224487
400	140	0.7969600260257721	0.6699999570846558	0.624316930770874
400	150	0.7664654850959778	0.6899999976158142	0.624032199382782
400	160	0.711516410112381	0.7599999904632568	0.6874645948410034
400	170	0.6781302690505981	0.7699999809265137	0.7002165913581848
400	180	0.7972411662340164	0.7299999594688416	0.6655740141868591
400	190	0.641779899597168	0.75	0.7128480076789856
400	200	0.6196363568305969	0.7999999523162842	0.7513291835784912
400	210	0.6222191751003265	0.8299999833106995	0.7834910154342651
400	220	0.5731273591518402	0.8499999642372131	0.839013934135437
400	230	0.4922836124897003	0.8999999761581421	0.864953875541687
400	240	0.5700191706418991	0.8299999833106995	0.8243494033813477
400	250	0.5701683163642883	0.8199999928474426	0.7928104996681213
400	260	0.5926080197095871	0.8399999737739563	0.791955828666687
400	270	0.4743056148290634	0.9199999570846558	0.8781468272209167
400	280	0.4552799016237259	0.9199999570846558	0.8746407628059387
400	290	0.46590953320264816	0.8999999761581421	0.8610140681266785
400	300	0.4350091516971588	0.9199999570846558	0.9063884615898132
400	310	0.4291626289486885	0.9300000071525574	0.9057652354240417
400	320	0.4125758484005928	0.8999999761581421	0.896597146987915
400	330	0.7479421198368073	0.7400000095367432	0.7001031041145325
400	340	0.4276704862713814	0.8899999856948853	0.8615795969963074
400	350	0.39585962891578674	0.9099999666213989	0.8825651407241821
400	360	0.3788439854979515	0.8999999761581421	0.8874985575675964
400	370	0.39353837072849274	0.9099999666213989	0.890303373336792
400	380	0.5433178544044495	0.8399999737739563	0.8072131872177124
400	390	0.42926035821437836	0.9199999570846558	0.8863286375999451
400	400	0.49570686370134354	0.8999999761581421	0.864784836769104
400	410	0.3765799328684807	0.9399999976158142	0.9221093058586121
400	420	0.36756645888090134	0.9300000071525574	0.9075064063072205
400	430	0.3561806231737137	0.8999999761581421	0.8919593095779419
400	440	0.3498687744140625	0.8799999952316284	0.8752101063728333
400	450	0.4855479747056961	0.8199999928474426	0.8222988843917847
400	460	0.3776319697499275	0.8999999761581421	0.9010590314865112
400	470	0.368146188557148	0.9300000071525574	0.9251946806907654
400	480	0.35142557322978973	0.9300000071525574	0.9106780886650085
400	490	0.34497011452913284	0.8999999761581421	0.908615231513977
400	500	0.9974276423454285	0.6100000143051147	0.5388147830963135
400	510	0.7436163276433945	0.699999988079071	0.6366846561431885
400	520	0.4959305599331856	0.9099999666213989	0.8629899621009827
400	530	0.4497499093413353	0.8899999856948853	0.8687941431999207
400	540	0.4867640435695648	0.9199999570846558	0.8833566904067993
400	550	0.4601309895515442	0.9399999976158142	0.8993420004844666
400	560	0.4008493945002556	0.9300000071525574	0.9012206792831421
400	570	0.3785374090075493	0.9300000071525574	0.9243432879447937
400	580	0.366680271923542	0.949999988079071	0.9399508237838745
400	590	0.3673313036561012	0.9300000071525574	0.931187629699707
400	600	0.5584754794836044	0.85999995470047	0.8260311484336853
400	610	0.3986715003848076	0.9399999976158142	0.9274362921714783
400	620	0.3585410565137863	0.949999988079071	0.9422405958175659
400	630	0.3640465810894966	0.9799999594688416	0.9607067704200745
400	640	0.34868431091308594	0.949999988079071	0.9406523108482361
400	650	0.3420308604836464	0.9799999594688416	0.9656617641448975
400	660	0.33753546327352524	0.9599999785423279	0.9547672271728516
400	670	0.3362397998571396	0.9399999976158142	0.9430932998657227
400	680	0.3474598452448845	0.949999988079071	0.9442185759544373
400	690	0.49883169680833817	0.8999999761581421	0.8904116749763489
400	700	0.34563542157411575	0.9399999976158142	0.9390112161636353
400	710	0.3352920487523079	0.949999988079071	0.9499797821044922
400	720	0.33278942108154297	0.949999988079071	0.9527493715286255
400	730	0.3296736553311348	0.949999988079071	0.9532979130744934
400	740	0.32802800834178925	0.949999988079071	0.9530084133148193
400	750	0.32749395072460175	0.949999988079071	0.953298032283783
400	760	0.32963354140520096	0.9799999594688416	0.977059006690979
400	770	0.3254675641655922	0.9699999690055847	0.9680293202400208
400	780	0.324457623064518	0.949999988079071	0.9452618956565857
400	790	0.3229781687259674	0.9399999976158142	0.9360253810882568
400	800	0.32343699038028717	0.9399999976158142	0.9323990941047668
400	810	0.32093074917793274	0.949999988079071	0.944438636302948
400	820	0.3215147331357002	0.9399999976158142	0.9322079420089722
400	830	0.3197251856327057	0.9300000071525574	0.9256502985954285
400	840	0.3222208768129349	0.949999988079071	0.9427494406700134
400	850	0.5872974246740341	0.8799999952316284	0.8604932427406311
400	860	0.40513814240694046	0.9300000071525574	0.9233831763267517
400	870	0.3448175638914108	0.9599999785423279	0.9593276977539062
400	880	0.33086441457271576	0.9799999594688416	0.9714000225067139
400	890	0.3287428170442581	0.9799999594688416	0.9724717736244202
400	900	0.3271952122449875	0.9699999690055847	0.9689672589302063
400	910	0.4050217643380165	0.8799999952316284	0.8745861649513245
400	920	0.3419526144862175	0.9699999690055847	0.969683051109314
400	930	0.3242468982934952	0.9799999594688416	0.9742951989173889
400	940	0.3214091658592224	0.9599999785423279	0.9548991918563843
400	950	0.3194649741053581	0.9399999976158142	0.9382155537605286
400	960	0.31831490993499756	0.9399999976158142	0.9378738403320312
400	970	0.31773708015680313	0.949999988079071	0.9464581608772278
400	980	0.3177608624100685	0.949999988079071	0.9441422820091248
400	990	0.3162493109703064	0.949999988079071	0.941633403301239
400	1000	0.31568241119384766	0.9799999594688416	0.9705402851104736
500	0	2.0974857091903685	0.19999998807907104	0.11640593409538269
500	10	1.5275336742401122	0.25999999046325684	0.234517440199852
500	20	1.4004703760147095	0.2800000011920929	0.28106388449668884
500	30	1.330511784553528	0.35999998450279236	0.30383890867233276
500	40	1.3115546226501464	0.41999998688697815	0.3086688816547394
500	50	1.252645778656006	0.4099999964237213	0.3417762219905853
500	60	1.241214680671692	0.429999977350235	0.3353428244590759
500	70	1.2039249420166016	0.429999977350235	0.3562299311161041
500	80	1.1851865768432617	0.429999977350235	0.37152430415153503
500	90	1.163187575340271	0.5199999809265137	0.38321879506111145
500	100	1.2209846735000611	0.4699999988079071	0.3379672169685364
500	110	1.1373422622680665	0.4599999785423279	0.3922748565673828
500	120	1.138763689994812	0.4899999797344208	0.3656727373600006
500	130	1.103853702545166	0.5099999904632568	0.4163975417613983
500	140	1.0626693964004517	0.5299999713897705	0.4428616166114807
500	150	1.0627460479736328	0.4899999797344208	0.4021986722946167
500	160	0.967527163028717	0.550000011920929	0.4734691381454468
500	170	0.944621205329895	0.6299999952316284	0.48854154348373413
500	180	0.9051829814910889	0.6299999952316284	0.5676884055137634
500	190	0.8386155247688294	0.6899999976158142	0.596422016620636
500	200	0.9693731307983399	0.6299999952316284	0.5222477316856384
500	210	0.7841039896011353	0.7799999713897705	0.672998309135437
500	220	0.7263205647468567	0.7400000095367432	0.6707110404968262
500	230	0.6594677448272706	0.8499999642372131	0.7782440185546875
500	240	0.8056825876235962	0.7599999904632568	0.6876678466796875
500	250	0.6022071361541748	0.8700000047683716	0.8283182978630066
500	260	0.5901612162590026	0.9099999666213989	0.8805054426193237
500	270	0.4953484535217285	0.9399999976158142	0.9173458814620972
500	280	0.4893452048301697	0.9099999666213989	0.912613034248352
500	290	0.48575182557106017	0.9399999976158142	0.9248494505882263
500	300	0.6023351192474365	0.9099999666213989	0.8595659732818604
500	310	0.5012864410877228	0.8199999928474426	0.8329708576202393
500	320	0.45258182287216187	0.9399999976158142	0.926667332649231
500	330	0.4623655378818512	0.9599999785423279	0.9560918807983398
500	340	0.44154874682426454	0.9300000071525574	0.930250346660614
500	350	0.4344998121261597	0.9599999785423279	0.9547746181488037
500	360	0.41344863176345825	0.949999988079071	0.9429071545600891
500	370	0.4366989076137543	0.949999988079071	0.9512616395950317
500	380	0.5047109365463257	0.9599999785423279	0.943265974521637
500	390	0.3907687306404114	0.9399999976158142	0.9317118525505066
500	400	0.4198318660259247	0.9300000071525574	0.9259496927261353
500	410	0.38230141401290896	0.949999988079071	0.9523327350616455
500	420	0.37213133573532103	0.9399999976158142	0.9337679147720337
500	430	0.36367961168289187	0.9300000071525574	0.928064227104187
500	440	0.48150454759597777	0.9599999785423279	0.9589930772781372
500	450	0.6029804468154907	0.8799999952316284	0.8319395184516907
500	460	0.4231766939163208	0.9599999785423279	0.9558563232421875
500	470	0.4212548196315765	0.9699999690055847	0.960493803024292
500	480	0.3859873414039612	0.9799999594688416	0.9730457663536072
500	490	0.3626772463321686	0.949999988079071	0.9493662714958191
500	500	0.44272851943969727	0.9300000071525574	0.923197329044342
500	510	0.427082896232605	0.949999988079071	0.9448400139808655
500	520	0.36103519797325134	0.949999988079071	0.9520703554153442
500	530	0.3505823791027069	0.9599999785423279	0.9535905122756958
500	540	0.3470728874206543	0.949999988079071	0.947679877281189
500	550	0.3438660025596619	0.9599999785423279	0.9553893208503723
500	560	0.34030174612998965	0.949999988079071	0.9489359855651855
500	570	0.5082891523838043	0.9699999690055847	0.9687528014183044
500	580	0.447792649269104	0.949999988079071	0.9498316645622253
500	590	0.34640913605690005	0.949999988079071	0.9437986612319946
500	600	0.34251680970191956	0.9399999976158142	0.9439911246299744
500	610	0.3372655749320984	0.9599999785423279	0.9572953581809998
500	620	0.3362526297569275	0.9399999976158142	0.9475681781768799
500	630	0.33558195233345034	0.9599999785423279	0.9592075347900391
500	640	0.33298900723457336	0.949999988079071	0.9502923488616943
500	650	0.3296001672744751	0.949999988079071	0.9491673111915588
500	660	0.3381523549556732	0.9399999976158142	0.9338986873626709
500	670	1.3768030643463134	0.41999998688697815	0.33135512471199036
500	680	1.2225885391235352	0.47999998927116394	0.384379118680954
500	690	1.078070092201233	0.6100000143051147	0.4782344400882721
500	700	0.9029232025146484	0.699999988079071	0.616392970085144
500	710	0.7880465269088746	0.8100000023841858	0.7182862758636475
500	720	0.6924706697463989	0.8899999856948853	0.8164393305778503
500	730	0.716424286365509	0.8999999761581421	0.8230860829353333
500	740	0.5802580118179321	0.9300000071525574	0.8861319422721863
500	750	0.6119793057441711	0.8700000047683716	0.8543267846107483
500	760	0.5561612367630004	0.949999988079071	0.9234347343444824
500	770	0.5120195508003235	0.949999988079071	0.9353457689285278
500	780	0.6368767619132996	0.8700000047683716	0.863108217716217
500	790	0.4727990567684174	0.9199999570846558	0.9169217348098755
500	800	0.438194078207016	0.9599999785423279	0.9556369781494141
500	810	0.4487051129341125	0.9599999785423279	0.9500179290771484
500	820	0.4230595648288727	0.9699999690055847	0.9624146223068237
500	830	0.675608503818512	0.8999999761581421	0.8495512008666992
500	840	0.47480020523071287	0.9300000071525574	0.9164124727249146
500	850	0.46945114731788634	0.9399999976158142	0.938062846660614
500	860	0.45758105516433717	0.9599999785423279	0.9563475847244263
500	870	0.4147676169872284	0.9699999690055847	0.9595054984092712
500	880	0.3922539234161377	0.9699999690055847	0.9654266238212585
500	890	0.5824153840541839	0.9699999690055847	0.9656498432159424
500	900	0.4515514254570007	0.9300000071525574	0.9290527105331421
500	910	0.39903119802474973	0.9599999785423279	0.9527687430381775
500	920	0.39485946893692014	0.949999988079071	0.9366986155509949
500	930	0.3735752463340759	0.9699999690055847	0.9668722152709961
500	940	0.45773959159851074	0.9699999690055847	0.9608889818191528
500	950	0.3798677086830139	0.9599999785423279	0.9630554914474487
500	960	0.36313149333000183	0.9699999690055847	0.9655582904815674
500	970	0.3758412182331085	0.9699999690055847	0.9675185680389404
500	980	0.4686323940753937	0.9699999690055847	0.9502296447753906
500	990	0.37264477014541625	0.9699999690055847	0.9678765535354614
500	1000	0.3635066330432892	0.9799999594688416	0.9764682054519653
