train_size	epoch	loss	tr_accuracy	tr_probability	v_accuracy	v_probability
25	305	1.169883370399475	0.8399999737739563	0.5284448862075806	0.8399999737739563	0.5323944687843323
25	306	1.1509053111076355	0.8399999737739563	0.5295614004135132	0.8399999737739563	0.5341123342514038
25	307	1.1501425504684448	0.8399999737739563	0.5304961800575256	0.8399999737739563	0.5355472564697266
25	308	1.1598076820373535	0.8399999737739563	0.531134307384491	0.8299999833106995	0.5365453362464905
25	309	1.1632119417190552	0.7999999523162842	0.5323881506919861	0.8299999833106995	0.5380849838256836
25	310	1.138691484928131	0.7999999523162842	0.5335168838500977	0.8299999833106995	0.5400785207748413
25	311	1.1343892216682434	0.7999999523162842	0.5336443781852722	0.8299999833106995	0.5402228832244873
25	312	1.1561471223831177	0.8399999737739563	0.532914400100708	0.8299999833106995	0.5386515259742737
25	313	1.142098069190979	0.8399999737739563	0.5324804782867432	0.8299999833106995	0.5373596549034119
25	314	1.1316974759101868	0.8399999737739563	0.5318601131439209	0.8299999833106995	0.5359464287757874
25	315	1.1768822073936462	0.8399999737739563	0.5309452414512634	0.8299999833106995	0.5340312719345093
25	316	1.1674508452415466	0.8399999737739563	0.5325635671615601	0.8299999833106995	0.5364993810653687
25	317	1.175500750541687	0.8399999737739563	0.5342023372650146	0.8299999833106995	0.5389317274093628
25	318	1.1255069971084595	0.8399999737739563	0.5341242551803589	0.8299999833106995	0.5383700728416443
25	319	1.1638339757919312	0.8399999737739563	0.533620297908783	0.8299999833106995	0.5379578471183777
25	320	1.1458150148391724	0.8399999737739563	0.5332769155502319	0.8299999833106995	0.537044107913971
25	321	1.133613646030426	0.8399999737739563	0.53298419713974	0.8299999833106995	0.5361320972442627
25	322	1.1592583656311035	0.8399999737739563	0.5331758260726929	0.8299999833106995	0.536183774471283
25	323	1.139353096485138	0.8399999737739563	0.5337554812431335	0.8299999833106995	0.5366954803466797
25	324	1.1661475896835327	0.8399999737739563	0.534002959728241	0.8299999833106995	0.5366195440292358
25	325	1.1544846892356873	0.8399999737739563	0.5346318483352661	0.8299999833106995	0.5371963977813721
25	326	1.1266838908195496	0.8399999737739563	0.5336076617240906	0.8299999833106995	0.535400927066803
25	327	1.1548959612846375	0.8399999737739563	0.5354868769645691	0.8299999833106995	0.5368554592132568
25	328	1.1213696599006653	0.8399999737739563	0.5383285880088806	0.8299999833106995	0.5406922101974487
25	329	1.1376805901527405	0.8399999737739563	0.5407864451408386	0.8299999833106995	0.5435330867767334
25	330	1.1347651481628418	0.8399999737739563	0.539964497089386	0.8399999737739563	0.54202800989151
25	331	1.179955244064331	0.8399999737739563	0.5365806221961975	0.8399999737739563	0.5368976593017578
25	332	1.1173392534255981	0.8399999737739563	0.5344920754432678	0.8399999737739563	0.5339183211326599
25	333	1.1435668468475342	0.8399999737739563	0.5343323349952698	0.8399999737739563	0.5335332155227661
25	334	1.1394892930984497	0.8399999737739563	0.5356669425964355	0.8399999737739563	0.5355993509292603
25	335	1.163235068321228	0.8399999737739563	0.534376323223114	0.8399999737739563	0.5343402624130249
25	336	1.13544499874115	0.8399999737739563	0.5338122248649597	0.8399999737739563	0.5331824421882629
25	337	1.1152355670928955	0.8399999737739563	0.5323430299758911	0.8399999737739563	0.5317798256874084
25	338	1.1158222556114197	0.8399999737739563	0.5308830738067627	0.8399999737739563	0.5294278860092163
25	339	1.119292676448822	0.8399999737739563	0.530809760093689	0.8399999737739563	0.5292773842811584
25	340	1.1171724796295166	0.8399999737739563	0.5313679575920105	0.8399999737739563	0.5298125147819519
25	341	1.1439754366874695	0.8399999737739563	0.5329973101615906	0.8399999737739563	0.5316375494003296
25	342	1.1037667393684387	0.7599999904632568	0.5387738943099976	0.8399999737739563	0.5382749438285828
25	343	1.1231155395507812	0.7599999904632568	0.5488643050193787	0.7999999523162842	0.5510951280593872
25	344	1.114008605480194	0.7599999904632568	0.5612907409667969	0.7999999523162842	0.5652022361755371
25	345	1.1308735609054565	0.7599999904632568	0.5616427659988403	0.8199999928474426	0.5675857067108154
25	346	1.1168187260627747	0.8399999737739563	0.5425872802734375	0.8399999737739563	0.5420494079589844
25	347	1.120543122291565	0.8399999737739563	0.5327299237251282	0.8399999737739563	0.5300363898277283
25	348	1.0994433760643005	0.8399999737739563	0.5318931937217712	0.8299999833106995	0.5285734534263611
25	349	1.0809547901153564	0.8399999737739563	0.5470669269561768	0.8399999737739563	0.5395124554634094
25	350	1.1460084915161133	0.8399999737739563	0.5645198225975037	0.8199999928474426	0.5705093145370483
25	351	1.1312327980995178	0.8399999737739563	0.5478243231773376	0.8399999737739563	0.548030436038971
25	352	1.1199771165847778	0.8399999737739563	0.5325668454170227	0.8399999737739563	0.5304508209228516
25	353	1.1213235259056091	0.8399999737739563	0.5319526791572571	0.8399999737739563	0.5293119549751282
25	354	1.0870909690856934	0.8399999737739563	0.5445238351821899	0.8399999737739563	0.5422687530517578
25	355	1.0893023610115051	0.7599999904632568	0.5611553192138672	0.8299999833106995	0.5676895380020142
25	356	1.1231154203414917	0.8399999737739563	0.5543848872184753	0.8399999737739563	0.5596429109573364
25	357	1.1153700947761536	0.8399999737739563	0.5406320691108704	0.8399999737739563	0.5399244427680969
25	358	1.0879319310188293	0.8399999737739563	0.5542193651199341	0.8399999737739563	0.5514467358589172
25	359	1.1212894320487976	0.8399999737739563	0.5698280334472656	0.8399999737739563	0.579063355922699
25	360	1.1195490956306458	0.8399999737739563	0.5532537698745728	0.8399999737739563	0.5583961606025696
25	361	1.097061574459076	0.8399999737739563	0.5422146320343018	0.8399999737739563	0.5379783511161804
25	362	1.084269940853119	0.8399999737739563	0.5543280243873596	0.8399999737739563	0.553163468837738
25	363	1.1571986675262451	0.8399999737739563	0.5643759965896606	0.8399999737739563	0.5686160922050476
25	364	1.095849871635437	0.8399999737739563	0.5569800734519958	0.8399999737739563	0.5605112314224243
25	365	1.118516445159912	0.8399999737739563	0.5441710352897644	0.8399999737739563	0.5415629148483276
25	366	1.139406442642212	0.8399999737739563	0.5351279377937317	0.8399999737739563	0.533318817615509
25	367	1.0840712189674377	0.8399999737739563	0.5367209315299988	0.8399999737739563	0.5323113799095154
25	368	1.0958274006843567	0.8399999737739563	0.5711658596992493	0.8399999737739563	0.5767797231674194
25	369	1.0900562405586243	0.7999999523162842	0.5767380595207214	0.8399999737739563	0.5917247533798218
25	370	1.1173709034919739	0.8399999737739563	0.5529783368110657	0.8399999737739563	0.5556290149688721
25	371	1.095348596572876	0.8399999737739563	0.5347399115562439	0.8399999737739563	0.5323643088340759
25	372	1.1362962126731873	0.8399999737739563	0.5346078276634216	0.8399999737739563	0.5317416787147522
25	373	1.1156314015388489	0.7999999523162842	0.5523624420166016	0.8399999737739563	0.5499611496925354
25	374	1.0627536177635193	0.7599999904632568	0.5890005826950073	0.7999999523162842	0.6035778522491455
25	375	1.1342759132385254	0.7599999904632568	0.5898308753967285	0.7999999523162842	0.6082145571708679
25	376	1.072481393814087	0.7599999904632568	0.5788276791572571	0.8299999833106995	0.5921351313591003
25	377	1.1181260347366333	0.8399999737739563	0.5399121642112732	0.8399999737739563	0.5396729707717896
25	378	1.1588327884674072	0.8399999737739563	0.5359342694282532	0.8399999737739563	0.532075822353363
25	379	1.101633071899414	0.8399999737739563	0.5543392300605774	0.8399999737739563	0.5428053140640259
25	380	1.114374041557312	0.8399999737739563	0.5862544775009155	0.8100000023841858	0.5936771035194397
25	381	1.093579649925232	0.8399999737739563	0.5857744216918945	0.8399999737739563	0.5940394997596741
25	382	1.104884684085846	0.8399999737739563	0.5534692406654358	0.8399999737739563	0.5538127422332764
25	383	1.1069787740707397	0.8399999737739563	0.5420892834663391	0.8399999737739563	0.5427939295768738
25	384	1.1125183701515198	0.7999999523162842	0.5447235107421875	0.8299999833106995	0.5462057590484619
25	385	1.0831568837165833	0.7199999690055847	0.5641354322433472	0.7799999713897705	0.5712717771530151
25	386	1.0776228308677673	0.7199999690055847	0.5755260586738586	0.7799999713897705	0.5918176174163818
25	387	1.0932697057724	0.7599999904632568	0.5665632486343384	0.7899999618530273	0.5803702473640442
25	388	1.0638359189033508	0.7999999523162842	0.5575563907623291	0.8399999737739563	0.5656523704528809
25	389	1.0745431184768677	0.8399999737739563	0.5742904543876648	0.8399999737739563	0.5786429047584534
25	390	1.0465953052043915	0.8399999737739563	0.5933892726898193	0.8399999737739563	0.603503942489624
25	391	1.0875452160835266	0.8399999737739563	0.5927550792694092	0.8399999737739563	0.6037924289703369
25	392	1.0546823143959045	0.8399999737739563	0.5763201117515564	0.8399999737739563	0.584697425365448
25	393	1.0932948589324951	0.8399999737739563	0.5518335103988647	0.8399999737739563	0.5558097958564758
25	394	1.1301117539405823	0.8399999737739563	0.5491613745689392	0.8399999737739563	0.5510420203208923
25	395	1.0476134419441223	0.8399999737739563	0.5704154372215271	0.8399999737739563	0.5744345188140869
25	396	1.1159356236457825	0.8399999737739563	0.5952688455581665	0.8399999737739563	0.6070278882980347
25	397	1.0491893291473389	0.8399999737739563	0.6008497476577759	0.8399999737739563	0.6154138445854187
25	398	1.0723482966423035	0.8399999737739563	0.6011477112770081	0.8399999737739563	0.6137235760688782
25	399	1.0690626502037048	0.8399999737739563	0.5903107523918152	0.8399999737739563	0.6010621786117554
25	400	1.048449158668518	0.8399999737739563	0.5656779408454895	0.8399999737739563	0.5734015703201294
25	401	1.0699288845062256	0.8399999737739563	0.5576724410057068	0.8399999737739563	0.5600658655166626
25	402	1.0457256436347961	0.8399999737739563	0.5723366737365723	0.8399999737739563	0.5735841989517212
25	403	1.0455082654953003	0.8399999737739563	0.596561849117279	0.8399999737739563	0.6006268262863159
25	404	1.0336880087852478	0.8399999737739563	0.5960835218429565	0.8399999737739563	0.6004953384399414
25	405	1.0299330353736877	0.8399999737739563	0.5716733932495117	0.8399999737739563	0.5785717964172363
25	406	1.0460513830184937	0.8399999737739563	0.5690674781799316	0.8399999737739563	0.5721424221992493
25	407	1.0752334594726562	0.8399999737739563	0.5873950719833374	0.8399999737739563	0.591259777545929
25	408	1.0419296622276306	0.8399999737739563	0.6000292301177979	0.8399999737739563	0.6080360412597656
25	409	1.07693213224411	0.8399999737739563	0.6019048690795898	0.8399999737739563	0.611906886100769
25	410	1.0604392886161804	0.8399999737739563	0.5946711897850037	0.8399999737739563	0.6044667959213257
25	411	1.0897817015647888	0.8399999737739563	0.582359790802002	0.8399999737739563	0.5904613137245178
25	412	1.0564116835594177	0.8399999737739563	0.5785713791847229	0.8399999737739563	0.584449052810669
25	413	1.0037492513656616	0.8399999737739563	0.5872060060501099	0.8399999737739563	0.592475414276123
25	414	1.0645683407783508	0.8399999737739563	0.5998098254203796	0.8399999737739563	0.6077871918678284
25	415	1.0448858141899109	0.8399999737739563	0.6016668677330017	0.8399999737739563	0.6107606291770935
25	416	1.043304204940796	0.8399999737739563	0.5911887884140015	0.8399999737739563	0.5985944867134094
25	417	1.0063971281051636	0.8399999737739563	0.5864791870117188	0.8399999737739563	0.5929842591285706
25	418	1.0793419480323792	0.8399999737739563	0.5904482007026672	0.8399999737739563	0.5975674390792847
25	419	1.05644953250885	0.8399999737739563	0.5922957062721252	0.8399999737739563	0.6003121733665466
25	420	1.0213887095451355	0.8399999737739563	0.5899174213409424	0.8399999737739563	0.5973330736160278
25	421	1.0096835792064667	0.8399999737739563	0.5957097411155701	0.8399999737739563	0.6028277277946472
25	422	1.0613569617271423	0.8399999737739563	0.6042078137397766	0.8399999737739563	0.6121410131454468
25	423	1.0754814147949219	0.8399999737739563	0.6029819846153259	0.8399999737739563	0.6109598278999329
25	424	1.03554767370224	0.8399999737739563	0.6022931933403015	0.8399999737739563	0.6087614893913269
25	425	1.039370357990265	0.8399999737739563	0.6040094494819641	0.8399999737739563	0.6105483770370483
25	426	1.0421528816223145	0.8399999737739563	0.6134801506996155	0.8399999737739563	0.619315505027771
25	427	1.0020734369754791	0.8399999737739563	0.6185446381568909	0.8399999737739563	0.6268773078918457
25	428	1.0521864295005798	0.8399999737739563	0.6108218431472778	0.8399999737739563	0.6186116933822632
25	429	1.012838453054428	0.8399999737739563	0.6023726463317871	0.8399999737739563	0.6085906028747559
25	430	1.0523431301116943	0.8399999737739563	0.6141633987426758	0.8399999737739563	0.621002197265625
25	431	0.9943816065788269	0.8399999737739563	0.6219817996025085	0.8399999737739563	0.6326078772544861
25	432	1.0191577672958374	0.8399999737739563	0.6190351843833923	0.8399999737739563	0.6293920278549194
25	433	1.0226839780807495	0.8399999737739563	0.6086113452911377	0.8399999737739563	0.6191652417182922
25	434	1.0265538692474365	0.8399999737739563	0.603033185005188	0.8399999737739563	0.6130908131599426
25	435	1.020634651184082	0.8399999737739563	0.6168068051338196	0.8399999737739563	0.6246416568756104
25	436	1.0194569826126099	0.8399999737739563	0.6283893585205078	0.8399999737739563	0.6409447193145752
25	437	1.0616905689239502	0.8399999737739563	0.6278694272041321	0.8399999737739563	0.6430264115333557
25	438	1.0245858430862427	0.8399999737739563	0.622068464756012	0.8399999737739563	0.6371127367019653
25	439	0.9996260404586792	0.8399999737739563	0.5925186276435852	0.8299999833106995	0.6028517484664917
25	440	1.0231152772903442	0.8399999737739563	0.5969511270523071	0.8299999833106995	0.6040939092636108
25	441	1.084258496761322	0.8399999737739563	0.6206682920455933	0.8299999833106995	0.6364385485649109
25	442	1.0069428086280823	0.8399999737739563	0.6329509615898132	0.8299999833106995	0.6503466367721558
25	443	1.0181264877319336	0.8399999737739563	0.6344588398933411	0.8299999833106995	0.6496713161468506
25	444	1.0066547691822052	0.8399999737739563	0.6210730075836182	0.8299999833106995	0.6388259530067444
25	445	1.0548143684864044	0.8399999737739563	0.6065600514411926	0.8299999833106995	0.6192967295646667
25	446	1.0256816148757935	0.8399999737739563	0.6066832542419434	0.8299999833106995	0.617459774017334
25	447	1.0204084515571594	0.8399999737739563	0.6168330907821655	0.8399999737739563	0.6276730895042419
25	448	1.0063666701316833	0.8399999737739563	0.6304055452346802	0.8399999737739563	0.6411989331245422
25	449	1.0220659971237183	0.8399999737739563	0.6309652328491211	0.8399999737739563	0.6414018869400024
25	450	1.006150633096695	0.8399999737739563	0.6123310923576355	0.8399999737739563	0.6236320734024048
25	451	0.997774064540863	0.8399999737739563	0.6021823287010193	0.8399999737739563	0.6080107092857361
25	452	0.9808743894100189	0.8399999737739563	0.6250618100166321	0.8399999737739563	0.6320635676383972
25	453	1.0283960103988647	0.8399999737739563	0.6373695731163025	0.8399999737739563	0.6503797769546509
25	454	0.9810328185558319	0.8399999737739563	0.6362201571464539	0.8399999737739563	0.6495317220687866
25	455	1.0394852459430695	0.8399999737739563	0.6131548285484314	0.8399999737739563	0.627411961555481
25	456	0.9871512651443481	0.8399999737739563	0.6204849481582642	0.8399999737739563	0.6311367154121399
25	457	1.0213188529014587	0.8399999737739563	0.6395218372344971	0.8399999737739563	0.6526151895523071
25	458	0.9709093272686005	0.8399999737739563	0.6412299871444702	0.8399999737739563	0.655293881893158
25	459	1.0327074527740479	0.8399999737739563	0.6367893815040588	0.8399999737739563	0.651840090751648
25	460	1.0199225544929504	0.8399999737739563	0.631725549697876	0.8399999737739563	0.6456637382507324
25	461	1.0233832001686096	0.8399999737739563	0.6273736357688904	0.8399999737739563	0.6413708329200745
25	462	1.0067062973976135	0.8399999737739563	0.6294568181037903	0.8399999737739563	0.6413439512252808
25	463	0.9759668409824371	0.8399999737739563	0.6430128216743469	0.8399999737739563	0.6551655530929565
25	464	1.0301634073257446	0.8399999737739563	0.6443438529968262	0.8399999737739563	0.6592473983764648
25	465	1.0212963223457336	0.8399999737739563	0.634312629699707	0.8399999737739563	0.6520593166351318
25	466	1.056063950061798	0.8399999737739563	0.628861665725708	0.8399999737739563	0.6410607099533081
25	467	1.0268775522708893	0.8399999737739563	0.6445774435997009	0.8399999737739563	0.6580232381820679
25	468	1.0016579031944275	0.8399999737739563	0.6485266089439392	0.8399999737739563	0.6639178395271301
25	469	0.9715092480182648	0.8399999737739563	0.6433672904968262	0.8399999737739563	0.6581581830978394
25	470	1.055275559425354	0.8399999737739563	0.6200976371765137	0.8399999737739563	0.6361258625984192
25	471	0.9972661137580872	0.8399999737739563	0.619802713394165	0.8399999737739563	0.6310300827026367
25	472	1.0382640957832336	0.8399999737739563	0.6449291706085205	0.8399999737739563	0.6585100293159485
25	473	0.9972827732563019	0.8399999737739563	0.648791491985321	0.8399999737739563	0.6646546721458435
25	474	0.9833873212337494	0.8399999737739563	0.6417656540870667	0.8399999737739563	0.6589144468307495
25	475	1.0069092810153961	0.8399999737739563	0.6282408833503723	0.8399999737739563	0.641383171081543
25	476	0.9845937788486481	0.8399999737739563	0.633204996585846	0.8399999737739563	0.6460543870925903
25	477	1.034333974123001	0.8399999737739563	0.6394185423851013	0.8399999737739563	0.6524737477302551
25	478	1.0267620980739594	0.8399999737739563	0.6306005120277405	0.8399999737739563	0.6482884287834167
25	479	0.9880708456039429	0.8399999737739563	0.6466584801673889	0.8399999737739563	0.6580645442008972
25	480	1.0305094122886658	0.8399999737739563	0.6495558023452759	0.8399999737739563	0.6661854982376099
25	481	0.9927468001842499	0.8399999737739563	0.6440454125404358	0.8399999737739563	0.6584592461585999
25	482	0.9849291145801544	0.8399999737739563	0.6297658085823059	0.8399999737739563	0.6432234048843384
25	483	0.9500781893730164	0.8399999737739563	0.641063392162323	0.8399999737739563	0.6546047925949097
25	484	0.9878693222999573	0.8399999737739563	0.65201735496521	0.8399999737739563	0.6666839718818665
25	485	1.0482356548309326	0.8399999737739563	0.6499159336090088	0.8399999737739563	0.6641538143157959
25	486	1.0050528645515442	0.8399999737739563	0.6336202025413513	0.8399999737739563	0.6498971581459045
25	487	0.9890654981136322	0.8399999737739563	0.6345281600952148	0.8399999737739563	0.6458372473716736
25	488	0.9753296375274658	0.8399999737739563	0.6512061357498169	0.8399999737739563	0.6651681661605835
25	489	0.9834832549095154	0.8399999737739563	0.6521171927452087	0.8399999737739563	0.665535569190979
25	490	0.9855586886405945	0.8399999737739563	0.6285678148269653	0.8399999737739563	0.6416786909103394
25	491	0.9587453901767731	0.8399999737739563	0.6312482357025146	0.8399999737739563	0.6393538117408752
25	492	0.9612348079681396	0.8399999737739563	0.6512032747268677	0.8399999737739563	0.6628762483596802
25	493	0.9695071876049042	0.8399999737739563	0.6529742479324341	0.8399999737739563	0.6662541627883911
25	494	0.984735369682312	0.8399999737739563	0.648945152759552	0.8399999737739563	0.6611936092376709
25	495	0.98476243019104	0.8399999737739563	0.6267383694648743	0.8399999737739563	0.6381707787513733
25	496	0.9920232892036438	0.8399999737739563	0.6397539973258972	0.8399999737739563	0.6481462121009827
25	497	0.9702450633049011	0.8399999737739563	0.6524995565414429	0.8399999737739563	0.6682801842689514
25	498	0.9834349155426025	0.8399999737739563	0.6524372696876526	0.8399999737739563	0.6697452664375305
25	499	0.9928775429725647	0.8399999737739563	0.6439340114593506	0.8399999737739563	0.6611868739128113
25	500	0.9981938600540161	0.8399999737739563	0.6219013929367065	0.8399999737739563	0.6392354965209961
50	0	2.197244882583618	0.0	0.1111060082912445	0.0	0.11110606789588928
50	1	2.1972500483194985	0.11999999731779099	0.11111225187778473	0.0	0.11110749840736389
50	2	2.197272221247355	0.3799999952316284	0.11113446950912476	0.5	0.1111566349864006
50	3	2.197266419728597	0.0	0.11110712587833405	0.0	0.11110664159059525
50	4	2.197263161341349	0.0	0.11110616475343704	0.0	0.11110647022724152
50	5	2.1972742875417075	0.0	0.11110640317201614	0.0	0.1111060306429863
50	6	2.197326978047689	0.09999999403953552	0.11112327128648758	0.0	0.11111088842153549
50	7	2.197253704071045	0.8199999928474426	0.11118343472480774	0.699999988079071	0.1111946552991867
50	8	2.197418292363485	0.1599999964237213	0.11115925759077072	0.47999998927116394	0.11121252179145813
50	9	2.19736377398173	0.0	0.11112727969884872	0.0	0.11113492399454117
50	10	2.19770876566569	0.09999999403953552	0.1109798476099968	0.0	0.11111003905534744
50	11	2.197232802708944	0.41999998688697815	0.11116830259561539	0.4399999976158142	0.11116001009941101
50	12	2.1977945963541665	0.09999999403953552	0.11092928051948547	0.0	0.11085767298936844
50	13	2.1972026030222573	0.5	0.11119560897350311	0.47999998927116394	0.1111961230635643
50	14	2.1973143418629966	0.2800000011920929	0.11117354780435562	0.47999998927116394	0.11117025464773178
50	15	2.1971850395202637	0.6200000047683716	0.11117395013570786	0.4599999785423279	0.11117654293775558
50	16	2.1972490151723227	0.3799999952316284	0.1111515462398529	0.4599999785423279	0.11115659773349762
50	17	2.1973422368367515	0.09999999403953552	0.1111285388469696	0.10999999940395355	0.11113282293081284
50	18	2.197411298751831	0.09999999403953552	0.11111680418252945	0.10999999940395355	0.11111917346715927
50	19	2.1974995136260986	0.0	0.11110579967498779	0.0	0.11110828816890717
50	20	2.1976043383280435	0.0	0.11109931766986847	0.0	0.1111002117395401
50	21	2.1976397037506104	0.0	0.11109980195760727	0.0	0.11109888553619385
50	22	2.197610934575399	0.0	0.1111043319106102	0.0	0.11110332608222961
50	23	2.197589953740438	0.0	0.1111070066690445	0.0	0.1111069843173027
50	24	2.1976049741109214	0.0	0.11110561341047287	0.0	0.11110670119524002
50	25	2.1976481278737388	0.0	0.11110085994005203	0.0	0.11110251396894455
50	26	2.197688897450765	0.0	0.11109597980976105	0.0	0.11109710484743118
50	27	2.1977034409840903	0.0	0.11109467595815659	0.0	0.11109454929828644
50	28	2.1976913611094155	0.0	0.11109866201877594	0.0	0.11109733581542969
50	29	2.1976672808329263	0.0	0.11110521107912064	0.0	0.11110366880893707
50	30	2.197644313176473	0.0	0.1111116036772728	0.0	0.11111006140708923
50	31	2.1976256370544434	0.03999999910593033	0.11111782491207123	0.0	0.11111627519130707
50	32	2.197612444559733	0.41999998688697815	0.1111234724521637	0.41999998688697815	0.11112213879823685
50	33	2.1976170539855957	0.3999999761581421	0.1111268699169159	0.429999977350235	0.11112633347511292
50	34	2.1976448694864907	0.41999998688697815	0.11112616211175919	0.44999998807907104	0.11112696677446365
50	35	2.1976918379465737	0.3999999761581421	0.1111200675368309	0.44999998807907104	0.11112228780984879
50	36	2.1977456410725913	0.14000000059604645	0.11111043393611908	0.429999977350235	0.11111307144165039
50	37	2.1977902253468833	0.0	0.111101895570755	0.0	0.11110367625951767
50	38	2.1978139082590737	0.0	0.11109727621078491	0.0	0.11109794676303864
50	39	2.1978209813435874	0.0	0.11109621077775955	0.0	0.11109614372253418
50	40	2.197817007700602	0.0	0.11109710484743118	0.0	0.11109670996665955
50	41	2.1978052457173667	0.0	0.1110987737774849	0.0	0.1110982894897461
50	42	2.197792132695516	0.0	0.11110058426856995	0.0	0.11110010743141174
50	43	2.197779337565104	0.0	0.11110223829746246	0.0	0.11110182851552963
50	44	2.197768529256185	0.0	0.11110366880893707	0.0	0.11110331118106842
50	45	2.19776185353597	0.0	0.11110486090183258	0.0	0.1111045628786087
50	46	2.1977569262186685	0.0	0.11110583692789078	0.0	0.11110561341047287
50	47	2.197753588358561	0.0	0.11110664159059525	0.0	0.11110644787549973
50	48	2.1977484226226807	0.0	0.11110729724168777	0.0	0.11110714823007584
50	49	2.197745164235433	0.0	0.11110785603523254	0.0	0.1111077293753624
50	50	2.1977391242980957	0.0	0.11110830307006836	0.0	0.1111082062125206
50	51	2.1977335611979165	0.0	0.1111086905002594	0.0	0.11110859364271164
50	52	2.19772736231486	0.0	0.11110901832580566	0.0	0.1111089363694191
50	53	2.1977203687032065	0.0	0.11110927164554596	0.0	0.11110920459032059
50	54	2.197713295618693	0.0	0.11110949516296387	0.0	0.11110945791006088
50	55	2.197706858317057	0.0	0.11110969632863998	0.0	0.1111096441745758
50	56	2.1977010567982993	0.0	0.11110985279083252	0.0	0.11110982298851013
50	57	2.1976970036824546	0.0	0.11111000180244446	0.0	0.11110997200012207
50	58	2.197693347930908	0.0	0.1111101284623146	0.0	0.11111009120941162
50	59	2.1976911226908364	0.0	0.11111024767160416	0.0	0.11111022531986237
50	60	2.1976894537607827	0.0	0.11111034452915192	0.0	0.11111032217741013
50	61	2.1976879437764487	0.0	0.11111042648553848	0.0	0.11111041158437729
50	62	2.197685400644938	0.0	0.11111051589250565	0.0	0.11111049354076385
50	63	2.1976824601491294	0.0	0.11111056804656982	0.0	0.11111055314540863
50	64	2.1976795196533203	0.0	0.1111106276512146	0.0	0.11111060529947281
50	65	2.1976753075917563	0.0	0.11111068725585938	0.0	0.11111066490411758
50	66	2.197671095530192	0.0	0.11111072450876236	0.0	0.11111070215702057
50	67	2.197667201360067	0.0	0.11111076176166534	0.0	0.11111073940992355
50	68	2.1976633071899414	0.0	0.11111079156398773	0.0	0.11111077666282654
50	69	2.197660287221273	0.0	0.11111082136631012	0.0	0.11111082136631012
50	70	2.1976579825083413	0.0	0.11111084371805191	0.0	0.11111083626747131
50	71	2.1976560751597085	0.0	0.1111108735203743	0.0	0.11111088842153549
50	72	2.197655121485392	0.0	0.11111089587211609	0.0	0.11111089587211609
50	73	2.197655121485392	0.0	0.11111092567443848	0.0	0.11111092567443848
50	74	2.197655280431112	0.0	0.11111094057559967	0.0	0.11111094057559967
50	75	2.1976563930511475	0.0	0.11111097037792206	0.0	0.11111096292734146
50	76	2.1976579825083413	0.0	0.11111097037792206	0.0	0.11111096292734146
50	77	2.1976592540740967	0.0	0.11111097782850266	0.0	0.11111097782850266
50	78	2.1976613203684487	0.0	0.11111100018024445	0.0	0.11111100018024445
50	79	2.197662035624186	0.0	0.11111100763082504	0.0	0.11111100763082504
50	80	2.1976621945699057	0.0	0.11111101508140564	0.0	0.11111102998256683
50	81	2.1976610024770102	0.0	0.11111102998256683	0.0	0.11111102998256683
50	82	2.197657823562622	0.0	0.11111104488372803	0.0	0.11111102998256683
50	83	2.1976534525553384	0.0	0.11111104488372803	0.0	0.11111104488372803
50	84	2.197648048400879	0.0	0.11111105978488922	0.0	0.11111106723546982
50	85	2.1976415316263833	0.0	0.11111105978488922	0.0	0.11111106723546982
50	86	2.197633981704712	0.0	0.11111106723546982	0.0	0.11111106723546982
50	87	2.1976258754730225	0.0	0.11111106723546982	0.0	0.11111106723546982
50	88	2.1976181666056314	0.0	0.11111106723546982	0.0	0.11111106723546982
50	89	2.197610060373942	0.0	0.11111106723546982	0.0	0.11111106723546982
50	90	2.197602113087972	0.0	0.11111107468605042	0.0	0.11111108213663101
50	91	2.197594404220581	0.0	0.11111106723546982	0.0	0.11111106723546982
50	92	2.1975870927174888	0.0	0.11111108213663101	0.0	0.11111108213663101
50	93	2.1975799401601157	0.0	0.11111108213663101	0.0	0.11111108213663101
50	94	2.1975730260213218	0.0	0.11111108213663101	0.0	0.11111108213663101
50	95	2.197566509246826	0.0	0.11111108213663101	0.0	0.11111108213663101
50	96	2.1975600719451904	0.0	0.11111108213663101	0.0	0.11111108213663101
50	97	2.197553873062134	0.0	0.11111108213663101	0.0	0.11111108213663101
50	98	2.197547674179077	0.0	0.11111108213663101	0.0	0.11111108213663101
50	99	2.197541872660319	0.0	0.1111110970377922	0.0	0.11111108213663101
50	100	2.1975361506144204	0.0	0.1111110970377922	0.0	0.11111108213663101
50	101	2.197530508041382	0.0	0.11111108213663101	0.0	0.11111108213663101
50	102	2.1975248654683432	0.0	0.1111111044883728	0.0	0.1111111044883728
50	103	2.197519222895304	0.0	0.1111111044883728	0.0	0.1111111044883728
50	104	2.1975138982137046	0.0	0.1111110970377922	0.0	0.11111108213663101
50	105	2.1975086530049643	0.0	0.1111111044883728	0.0	0.11111108213663101
50	106	2.197503646214803	0.0	0.1111111044883728	0.0	0.1111111044883728
50	107	2.197498003641764	0.0	0.1111111044883728	0.0	0.1111111044883728
50	108	2.197492837905884	0.0	0.1111111044883728	0.0	0.1111111044883728
50	109	2.1974875926971436	0.0	0.1111111044883728	0.0	0.1111111044883728
50	110	2.197482426961263	0.0	0.1111111044883728	0.0	0.1111111044883728
