subject_id	trial	strategy	probability
48	5	0	1.13315625e-23
48	6	0	7.549992e-28
48	7	0	5.360641e-32
48	8	0	4.298735e-36
48	9	0	4.13579e-40
48	10	0	2.4e-44
48	11	0	0.0
48	12	0	0.0
48	13	0	0.0
48	14	0	0.0
48	15	0	0.0
48	16	0	0.0
48	17	0	0.0
48	18	0	0.0
48	19	0	0.0
48	20	0	0.0
48	21	0	0.0
48	22	0	0.0
48	23	0	0.0
48	24	0	0.0
49	0	0	0.0004055748
49	1	0	2.5715229e-08
49	2	0	1.6308131e-12
49	3	0	1.03478746e-16
49	4	0	6.5746654e-21
49	5	0	4.190938e-25
49	6	0	2.692789e-29
49	7	0	1.7634414e-33
49	8	0	1.2062693e-37
49	9	0	8.951e-42
49	10	0	0.0
49	11	0	0.0
49	12	0	0.0
49	13	0	0.0
49	14	0	0.0
49	15	0	0.0
49	16	0	0.0
49	17	0	0.0
49	18	0	0.0
49	19	0	0.0
49	20	0	0.0
49	21	0	0.0
49	22	0	0.0
49	23	0	0.0
49	24	0	0.0
50	0	0	0.006561103
50	1	0	6.378255e-07
50	2	0	7.449735e-11
50	3	0	9.997141e-15
50	4	0	1.3743856e-18
50	5	0	9.003764e-23
50	6	0	5.799371e-27
50	7	0	3.6766659e-31
50	8	0	2.3310603e-35
50	9	0	1.478161e-39
50	10	0	9.2e-44
50	11	0	0.0
50	12	0	0.0
50	13	0	0.0
50	14	0	0.0
50	15	0	0.0
50	16	0	0.0
50	17	0	0.0
50	18	0	0.0
50	19	0	0.0
50	20	0	0.0
50	21	0	0.0
50	22	0	0.0
50	23	0	0.0
50	24	0	0.0
51	0	0	0.00095669803
51	1	0	1.9910824e-07
51	2	0	1.4142842e-10
51	3	0	1.6989689e-13
51	4	0	2.2070185e-16
51	5	0	4.9631945e-20
51	6	0	4.631205e-23
51	7	0	5.910908e-26
51	8	0	3.9458742e-30
51	9	0	2.5015085e-34
51	10	0	1.5858621e-38
51	11	0	9.99e-43
51	12	0	0.0
51	13	0	0.0
51	14	0	0.0
51	15	0	0.0
51	16	0	0.0
51	17	0	0.0
51	18	0	0.0
51	19	0	0.0
51	20	0	0.0
51	21	0	0.0
51	22	0	0.0
51	23	0	0.0
51	24	0	0.0
52	0	0	0.0020914276
52	1	0	1.3261752e-07
52	2	0	8.412215e-12
52	3	0	5.3406417e-16
52	4	0	3.3977936e-20
52	5	0	2.1729874e-24
52	6	0	1.4072816e-28
52	7	0	9.387323e-33
52	8	0	6.681425e-37
52	9	0	5.386e-41
52	10	0	0.0
52	11	0	0.0
52	12	0	0.0
52	13	0	0.0
52	14	0	0.0
52	15	0	0.0
52	16	0	0.0
52	17	0	0.0
52	18	0	0.0
52	19	0	0.0
52	20	0	0.0
52	21	0	0.0
52	22	0	0.0
52	23	0	0.0
52	24	0	0.0
53	0	0	0.010458441
53	1	0	7.8283017e-07
53	2	0	6.5921275e-11
53	3	0	6.635316e-15
53	4	0	8.052537e-19
53	5	0	1.1073968e-22
53	6	0	1.558317e-26
53	7	0	1.2870154e-30
53	8	0	1.2511683e-34
53	9	0	1.4613641e-38
53	10	0	1.931e-42
53	11	0	0.0
53	12	0	0.0
53	13	0	0.0
53	14	0	0.0
53	15	0	0.0
53	16	0	0.0
53	17	0	0.0
53	18	0	0.0
53	19	0	0.0
53	20	0	0.0
53	21	0	0.0
53	22	0	0.0
53	23	0	0.0
53	24	0	0.0
54	0	0	0.0036324442
54	1	0	2.6169346e-07
54	2	0	2.0984957e-11
54	3	0	2.019216e-15
54	4	0	2.3584605e-19
54	5	0	3.164957e-23
54	6	0	4.3511588e-27
54	7	0	2.8508148e-31
54	8	0	1.8367293e-35
54	9	0	1.165171e-39
54	10	0	6.2e-44
54	11	0	0.0
54	12	0	0.0
54	13	0	0.0
54	14	0	0.0
54	15	0	0.0
54	16	0	0.0
54	17	0	0.0
54	18	0	0.0
54	19	0	0.0
54	20	0	0.0
54	21	0	0.0
54	22	0	0.0
54	23	0	0.0
54	24	0	0.0
55	0	0	0.3033155
55	1	0	2.0252568e-05
55	2	0	1.284646e-09
55	3	0	8.1555144e-14
55	4	0	5.1882145e-18
55	5	0	3.3173252e-22
55	6	0	2.1473148e-26
55	7	0	1.4307315e-30
55	8	0	1.0158765e-34
55	9	0	8.146761e-39
55	10	0	7.33e-43
55	11	0	0.0
55	12	0	0.0
55	13	0	0.0
55	14	0	0.0
55	15	0	0.0
55	16	0	0.0
55	17	0	0.0
55	18	0	0.0
55	19	0	0.0
55	20	0	0.0
55	21	0	0.0
55	22	0	0.0
55	23	0	0.0
55	24	0	0.0
56	0	0	0.9280261
56	1	0	0.00014515163
56	2	0	2.802438e-08
56	3	0	1.8496999e-11
56	4	0	2.1909585e-14
56	5	0	2.841096e-17
56	6	0	1.8918836e-21
56	7	0	1.2185544e-25
56	8	0	7.7250555e-30
56	9	0	4.8973386e-34
56	10	0	3.104727e-38
56	11	0	1.962e-42
56	12	0	0.0
56	13	0	0.0
56	14	0	0.0
56	15	0	0.0
56	16	0	0.0
56	17	0	0.0
56	18	0	0.0
56	19	0	0.0
56	20	0	0.0
56	21	0	0.0
56	22	0	0.0
56	23	0	0.0
56	24	0	0.0
57	0	0	0.0030361097
57	1	0	4.1884027e-07
57	2	0	2.859293e-11
57	3	0	2.2340674e-15
57	4	0	4.790625e-19
57	5	0	4.454556e-22
57	6	0	5.6854867e-25
57	7	0	3.7975872e-29
57	8	0	2.4110313e-33
57	9	0	1.5340378e-37
57	10	0	9.696e-42
57	11	0	0.0
57	12	0	0.0
57	13	0	0.0
57	14	0	0.0
57	15	0	0.0
57	16	0	0.0
57	17	0	0.0
57	18	0	0.0
57	19	0	0.0
57	20	0	0.0
57	21	0	0.0
57	22	0	0.0
57	23	0	0.0
57	24	0	0.0
58	0	0	0.051128782
58	1	0	7.989421e-06
58	2	0	1.2266258e-09
58	3	0	1.6939579e-13
58	4	0	1.1106082e-17
58	5	0	7.153367e-22
58	6	0	4.5348843e-26
58	7	0	2.8748954e-30
58	8	0	1.822547e-34
58	9	0	1.1554108e-38
58	10	0	7.29e-43
58	11	0	0.0
58	12	0	0.0
58	13	0	0.0
58	14	0	0.0
58	15	0	0.0
58	16	0	0.0
58	17	0	0.0
58	18	0	0.0
58	19	0	0.0
58	20	0	0.0
58	21	0	0.0
58	22	0	0.0
58	23	0	0.0
58	24	0	0.0
59	0	0	0.005042041
59	1	0	3.3145042e-07
59	2	0	2.152985e-11
59	3	0	1.3936203e-15
59	4	0	9.285342e-20
59	5	0	6.592666e-24
59	6	0	5.2865525e-28
59	7	0	5.0867725e-32
59	8	0	5.9413297e-36
59	9	0	7.97287e-40
59	10	0	9.7e-44
59	11	0	0.0
59	12	0	0.0
59	13	0	0.0
59	14	0	0.0
59	15	0	0.0
59	16	0	0.0
59	17	0	0.0
59	18	0	0.0
59	19	0	0.0
59	20	0	0.0
59	21	0	0.0
59	22	0	0.0
59	23	0	0.0
59	24	0	0.0
60	0	0	0.022047205
60	1	0	1.4208557e-06
60	2	0	9.020312e-11
60	3	0	5.738486e-15
60	4	0	3.669354e-19
60	5	0	2.3754754e-23
60	6	0	1.5832009e-27
60	7	0	1.1248043e-31
60	8	0	9.0296864e-36
60	9	0	8.7002e-40
60	10	0	6.2e-44
60	11	0	0.0
60	12	0	0.0
60	13	0	0.0
60	14	0	0.0
60	15	0	0.0
60	16	0	0.0
60	17	0	0.0
60	18	0	0.0
60	19	0	0.0
60	20	0	0.0
60	21	0	0.0
60	22	0	0.0
60	23	0	0.0
60	24	0	0.0
61	0	0	0.0016252421
61	1	0	2.2037388e-07
61	2	0	3.2361957e-11
61	3	0	4.9289266e-15
61	4	0	7.558009e-19
61	5	0	1.0723895e-22
61	6	0	1.5449698e-26
61	7	0	1.5235427e-30
61	8	0	1.7915448e-34
61	9	0	2.404159e-38
61	10	0	3.292e-42
61	11	0	0.0
61	12	0	0.0
61	13	0	0.0
61	14	0	0.0
61	15	0	0.0
61	16	0	0.0
61	17	0	0.0
61	18	0	0.0
61	19	0	0.0
61	20	0	0.0
61	21	0	0.0
61	22	0	0.0
61	23	0	0.0
61	24	0	0.0
62	0	0	0.005037336
62	1	0	3.3046544e-07
62	2	0	2.1359014e-11
62	3	0	1.3657701e-15
62	4	0	8.8419636e-20
62	5	0	5.8932824e-24
62	6	0	4.1874185e-28
62	7	0	3.362223e-32
62	8	0	3.2406153e-36
62	9	0	3.79026e-40
62	10	0	3.1e-44
62	11	0	0.0
62	12	0	0.0
62	13	0	0.0
62	14	0	0.0
62	15	0	0.0
62	16	0	0.0
62	17	0	0.0
62	18	0	0.0
62	19	0	0.0
62	20	0	0.0
62	21	0	0.0
62	22	0	0.0
62	23	0	0.0
62	24	0	0.0
63	0	0	0.0034064415
63	1	0	2.1940888e-07
63	2	0	1.3909725e-11
63	3	0	8.818523e-16
63	4	0	5.5912046e-20
63	5	0	3.5456434e-24
63	6	0	2.2494816e-28
63	7	0	1.4287555e-32
63	8	0	9.099846e-37
63	9	0	5.8232e-41
63	10	0	0.0
63	11	0	0.0
63	12	0	0.0
63	13	0	0.0
63	14	0	0.0
63	15	0	0.0
63	16	0	0.0
63	17	0	0.0
63	18	0	0.0
63	19	0	0.0
63	20	0	0.0
63	21	0	0.0
63	22	0	0.0
63	23	0	0.0
63	24	0	0.0
64	0	0	0.01228214
64	1	0	1.8464366e-06
64	2	0	2.8379163e-10
64	3	0	4.3547516e-14
64	4	0	6.013367e-18
64	5	0	3.942539e-22
64	6	0	2.5393696e-26
64	7	0	1.6098367e-30
64	8	0	1.0205596e-34
64	9	0	6.46986e-39
64	10	0	4.06e-43
64	11	0	0.0
64	12	0	0.0
64	13	0	0.0
64	14	0	0.0
64	15	0	0.0
64	16	0	0.0
64	17	0	0.0
64	18	0	0.0
64	19	0	0.0
64	20	0	0.0
64	21	0	0.0
64	22	0	0.0
64	23	0	0.0
64	24	0	0.0
65	0	0	0.0101787085
65	1	0	6.6684373e-07
65	2	0	4.2955618e-11
65	3	0	2.7238983e-15
65	4	0	1.7279535e-19
65	5	0	1.0972186e-23
65	6	0	6.983756e-28
65	7	0	4.4711453e-32
65	8	0	2.903135e-36
65	9	0	1.94647e-40
65	10	0	0.0
65	11	0	0.0
65	12	0	0.0
65	13	0	0.0
65	14	0	0.0
65	15	0	0.0
65	16	0	0.0
65	17	0	0.0
65	18	0	0.0
65	19	0	0.0
65	20	0	0.0
65	21	0	0.0
65	22	0	0.0
65	23	0	0.0
65	24	0	0.0
66	0	0	0.0007276214
66	1	0	7.711469e-08
66	2	0	9.74657e-12
66	3	0	1.3794337e-15
66	4	0	2.0680162e-19
66	5	0	3.1772616e-23
66	6	0	4.876036e-27
66	7	0	6.7381504e-31
66	8	0	4.4556347e-35
66	9	0	2.929967e-39
66	10	0	1.65e-43
66	11	0	0.0
66	12	0	0.0
66	13	0	0.0
66	14	0	0.0
66	15	0	0.0
66	16	0	0.0
66	17	0	0.0
66	18	0	0.0
66	19	0	0.0
66	20	0	0.0
66	21	0	0.0
66	22	0	0.0
66	23	0	0.0
66	24	0	0.0
67	0	0	0.01247252
67	1	0	1.9449421e-06
67	2	0	2.958711e-10
67	3	0	4.0156626e-14
67	4	0	5.5402882e-18
67	5	0	3.7053165e-22
67	6	0	2.506893e-26
67	7	0	1.779943e-30
67	8	0	1.4273479e-34
67	9	0	1.373449e-38
67	10	0	1.55e-42
67	11	0	0.0
67	12	0	0.0
67	13	0	0.0
67	14	0	0.0
67	15	0	0.0
67	16	0	0.0
67	17	0	0.0
67	18	0	0.0
67	19	0	0.0
67	20	0	0.0
67	21	0	0.0
67	22	0	0.0
67	23	0	0.0
67	24	0	0.0
68	0	0	0.0020911887
68	1	0	1.32576e-07
68	2	0	8.40545e-12
68	3	0	5.329874e-16
68	4	0	3.3808122e-20
68	5	0	2.1462994e-24
68	6	0	1.3654027e-28
68	7	0	8.7305185e-33
68	8	0	5.651575e-37
68	9	0	3.7705e-41
68	10	0	0.0
68	11	0	0.0
68	12	0	0.0
68	13	0	0.0
68	14	0	0.0
68	15	0	0.0
68	16	0	0.0
68	17	0	0.0
68	18	0	0.0
68	19	0	0.0
68	20	0	0.0
68	21	0	0.0
68	22	0	0.0
68	23	0	0.0
68	24	0	0.0
69	0	0	0.29997084
69	1	0	4.667982e-05
69	2	0	6.44644e-09
69	3	0	4.2264803e-13
69	4	0	2.7222656e-17
69	5	0	1.7257989e-21
69	6	0	1.0940994e-25
69	7	0	6.936491e-30
69	8	0	4.3980827e-34
69	9	0	2.789238e-38
69	10	0	1.747e-42
69	11	0	0.0
69	12	0	0.0
69	13	0	0.0
69	14	0	0.0
69	15	0	0.0
69	16	0	0.0
69	17	0	0.0
69	18	0	0.0
69	19	0	0.0
69	20	0	0.0
69	21	0	0.0
69	22	0	0.0
69	23	0	0.0
69	24	0	0.0
70	0	0	0.032536473
70	1	0	3.798738e-06
70	2	0	5.105818e-10
70	3	0	7.443993e-14
70	4	0	1.1026674e-17
70	5	0	1.3098159e-21
70	6	0	1.7641584e-25
70	7	0	2.4253489e-29
70	8	0	1.5890239e-33
70	9	0	1.0237353e-37
70	10	0	6.376e-42
70	11	0	0.0
70	12	0	0.0
70	13	0	0.0
70	14	0	0.0
70	15	0	0.0
70	16	0	0.0
70	17	0	0.0
70	18	0	0.0
70	19	0	0.0
70	20	0	0.0
70	21	0	0.0
70	22	0	0.0
70	23	0	0.0
70	24	0	0.0
71	0	0	0.012148608
71	1	0	1.8188051e-06
71	2	0	2.7942867e-10
71	3	0	4.3404604e-14
71	4	0	6.739448e-18
71	5	0	1.0003031e-21
71	6	0	1.1885992e-25
71	7	0	1.6008822e-29
71	8	0	2.2008595e-33
71	9	0	1.4418103e-37
71	10	0	9.299e-42
71	11	0	0.0
71	12	0	0.0
71	13	0	0.0
71	14	0	0.0
71	15	0	0.0
71	16	0	0.0
71	17	0	0.0
71	18	0	0.0
71	19	0	0.0
71	20	0	0.0
71	21	0	0.0
71	22	0	0.0
71	23	0	0.0
71	24	0	0.0
72	0	0	0.05038203
72	1	0	7.759204e-06
72	2	0	1.0950924e-09
72	3	0	8.9892205e-14
72	4	0	8.662495e-18
72	5	0	1.0044123e-21
72	6	0	1.3500139e-25
72	7	0	1.9682446e-29
72	8	0	2.915532e-33
72	9	0	3.4632529e-37
72	10	0	4.659e-41
72	11	0	0.0
72	12	0	0.0
72	13	0	0.0
72	14	0	0.0
72	15	0	0.0
72	16	0	0.0
72	17	0	0.0
72	18	0	0.0
72	19	0	0.0
72	20	0	0.0
72	21	0	0.0
72	22	0	0.0
72	23	0	0.0
72	24	0	0.0
73	0	0	0.051147897
73	1	0	8.014394e-06
73	2	0	1.253457e-09
73	3	0	1.9585832e-13
73	4	0	3.0070073e-17
73	5	0	4.152648e-21
73	6	0	2.7225976e-25
73	7	0	1.7536126e-29
73	8	0	1.1117073e-33
73	9	0	7.047727e-38
73	10	0	4.458e-42
73	11	0	0.0
73	12	0	0.0
73	13	0	0.0
73	14	0	0.0
73	15	0	0.0
73	16	0	0.0
73	17	0	0.0
73	18	0	0.0
73	19	0	0.0
73	20	0	0.0
73	21	0	0.0
73	22	0	0.0
73	23	0	0.0
73	24	0	0.0
74	0	0	0.006389316
74	1	0	6.134287e-07
74	2	0	7.042775e-11
74	3	0	9.364937e-15
74	4	0	1.3618975e-18
74	5	0	2.0676982e-22
74	6	0	3.1987635e-26
74	7	0	4.98641e-30
74	8	0	7.78343e-34
74	9	0	1.1972306e-37
74	10	0	1.8217e-41
74	11	0	0.0
74	12	0	0.0
74	13	0	0.0
74	14	0	0.0
74	15	0	0.0
74	16	0	0.0
74	17	0	0.0
74	18	0	0.0
74	19	0	0.0
74	20	0	0.0
74	21	0	0.0
74	22	0	0.0
74	23	0	0.0
74	24	0	0.0
75	0	0	0.003495132
75	1	0	4.931209e-07
75	2	0	4.166126e-11
75	3	0	4.1676914e-15
75	4	0	4.99163e-19
75	5	0	6.8081227e-23
75	6	0	9.5065366e-27
75	7	0	7.316959e-31
75	8	0	6.440904e-35
75	9	0	6.821808e-39
75	10	0	7.06e-43
75	11	0	0.0
75	12	0	0.0
75	13	0	0.0
75	14	0	0.0
75	15	0	0.0
75	16	0	0.0
75	17	0	0.0
75	18	0	0.0
75	19	0	0.0
75	20	0	0.0
75	21	0	0.0
75	22	0	0.0
75	23	0	0.0
75	24	0	0.0
76	0	0	0.04443029
76	1	0	6.155821e-06
76	2	0	4.3859977e-10
76	3	0	3.3855104e-14
76	4	0	3.0346219e-18
76	5	0	3.3165156e-22
76	6	0	4.2857987e-26
76	7	0	6.1385744e-30
76	8	0	9.239971e-34
76	9	0	1.4036671e-37
76	10	0	1.8967e-41
76	11	0	0.0
76	12	0	0.0
76	13	0	0.0
76	14	0	0.0
76	15	0	0.0
76	16	0	0.0
76	17	0	0.0
76	18	0	0.0
76	19	0	0.0
76	20	0	0.0
76	21	0	0.0
76	22	0	0.0
76	23	0	0.0
76	24	0	0.0
77	0	0	0.021495586
77	1	0	1.3957597e-06
77	2	0	9.366495e-11
77	3	0	6.7500754e-15
77	4	0	5.5524845e-19
77	5	0	5.516128e-23
77	6	0	6.626307e-27
77	7	0	9.106569e-31
77	8	0	1.3462434e-34
77	9	0	2.0568054e-38
77	10	0	2.965e-42
77	11	0	0.0
77	12	0	0.0
77	13	0	0.0
77	14	0	0.0
77	15	0	0.0
77	16	0	0.0
77	17	0	0.0
77	18	0	0.0
77	19	0	0.0
77	20	0	0.0
77	21	0	0.0
77	22	0	0.0
77	23	0	0.0
77	24	0	0.0
78	0	0	0.29998222
78	1	0	4.7309946e-05
78	2	0	7.3931385e-09
78	3	0	1.1573617e-12
78	4	0	1.8116668e-16
78	5	0	2.816258e-20
78	6	0	4.2501502e-24
78	7	0	6.45885e-28
78	8	0	8.7489135e-32
78	9	0	1.2048625e-35
78	10	0	7.89301e-40
78	11	0	4.8e-44
78	12	0	0.0
78	13	0	0.0
78	14	0	0.0
78	15	0	0.0
78	16	0	0.0
78	17	0	0.0
78	18	0	0.0
78	19	0	0.0
78	20	0	0.0
78	21	0	0.0
78	22	0	0.0
78	23	0	0.0
78	24	0	0.0
79	0	0	0.24643315
79	1	0	0.00032009912
79	2	0	4.9976702e-08
79	3	0	7.682657e-12
79	4	0	1.0717662e-15
79	5	0	7.8600014e-20
79	6	0	6.3852883e-24
79	7	0	6.1439876e-28
79	8	0	7.176151e-32
79	9	0	9.6300416e-36
79	10	0	1.323915e-39
79	11	0	7.7e-44
79	12	0	0.0
79	13	0	0.0
79	14	0	0.0
79	15	0	0.0
79	16	0	0.0
79	17	0	0.0
79	18	0	0.0
79	19	0	0.0
79	20	0	0.0
79	21	0	0.0
79	22	0	0.0
79	23	0	0.0
79	24	0	0.0
80	0	0	0.013776218
80	1	0	2.1559595e-06
80	2	0	3.3426606e-10
80	3	0	4.9105946e-14
80	4	0	5.4740493e-18
80	5	0	7.1047994e-22
80	6	0	1.0174586e-25
80	7	0	1.5313901e-29
80	8	0	2.3262284e-33
80	9	0	3.151026e-37
80	10	0	4.3381e-41
80	11	0	1e-45
80	12	0	0.0
80	13	0	0.0
80	14	0	0.0
80	15	0	0.0
80	16	0	0.0
80	17	0	0.0
80	18	0	0.0
80	19	0	0.0
80	20	0	0.0
80	21	0	0.0
80	22	0	0.0
80	23	0	0.0
80	24	0	0.0
81	0	0	0.30920497
81	1	0	0.0003713053
81	2	0	4.8198046e-07
81	3	0	5.8379315e-11
81	4	0	7.888821e-15
81	5	0	1.0880878e-18
81	6	0	7.3914146e-23
81	7	0	5.1784805e-27
81	8	0	3.9449426e-31
81	9	0	3.5387925e-35
81	10	0	3.870486e-39
81	11	0	4.53e-43
81	12	0	0.0
81	13	0	0.0
81	14	0	0.0
81	15	0	0.0
81	16	0	0.0
81	17	0	0.0
81	18	0	0.0
81	19	0	0.0
81	20	0	0.0
81	21	0	0.0
81	22	0	0.0
81	23	0	0.0
81	24	0	0.0
82	0	0	0.0035007815
82	1	0	2.370597e-07
82	2	0	1.6863169e-11
82	3	0	1.3566795e-15
82	4	0	1.3110024e-19
82	5	0	1.5380464e-23
82	6	0	2.0832884e-27
82	7	0	3.0577053e-31
82	8	0	4.6561963e-35
82	9	0	7.141814e-39
82	10	0	9.02e-43
82	11	0	0.0
82	12	0	0.0
82	13	0	0.0
82	14	0	0.0
82	15	0	0.0
82	16	0	0.0
82	17	0	0.0
82	18	0	0.0
82	19	0	0.0
82	20	0	0.0
82	21	0	0.0
82	22	0	0.0
82	23	0	0.0
82	24	0	0.0
83	0	0	0.011979692
83	1	0	1.7759389e-06
83	2	0	2.1098091e-10
83	3	0	2.8418692e-14
83	4	0	3.9072732e-18
83	5	0	2.5621634e-22
83	6	0	1.6542102e-26
83	7	0	1.0549223e-30
83	8	0	6.7854315e-35
83	9	0	4.454818e-39
83	10	0	2.45e-43
83	11	0	0.0
83	12	0	0.0
83	13	0	0.0
83	14	0	0.0
83	15	0	0.0
83	16	0	0.0
83	17	0	0.0
83	18	0	0.0
83	19	0	0.0
83	20	0	0.0
83	21	0	0.0
83	22	0	0.0
83	23	0	0.0
83	24	0	0.0
84	0	0	0.0137508465
84	1	0	2.1525511e-06
84	2	0	3.343323e-10
84	3	0	4.964794e-14
84	4	0	5.915614e-18
84	5	0	7.982356e-22
84	6	0	1.099428e-25
84	7	0	7.3530704e-30
84	8	0	4.9750746e-34
84	9	0	3.5327485e-38
84	10	0	2.835e-42
84	11	0	0.0
84	12	0	0.0
84	13	0	0.0
84	14	0	0.0
84	15	0	0.0
84	16	0	0.0
84	17	0	0.0
84	18	0	0.0
84	19	0	0.0
84	20	0	0.0
84	21	0	0.0
84	22	0	0.0
84	23	0	0.0
84	24	0	0.0
85	0	0	0.044703566
85	1	0	6.184495e-06
85	2	0	4.262665e-10
85	3	0	3.080586e-14
85	4	0	2.4839347e-18
85	5	0	2.4071413e-22
85	6	0	2.8310542e-26
85	7	0	3.8406918e-30
85	8	0	5.6422613e-34
85	9	0	8.605241e-38
85	10	0	1.3119e-41
85	11	0	0.0
85	12	0	0.0
85	13	0	0.0
85	14	0	0.0
85	15	0	0.0
85	16	0	0.0
85	17	0	0.0
85	18	0	0.0
85	19	0	0.0
85	20	0	0.0
85	21	0	0.0
85	22	0	0.0
85	23	0	0.0
85	24	0	0.0
86	0	0	0.013780618
86	1	0	2.1602382e-06
86	2	0	3.3863307e-10
86	3	0	5.306061e-14
86	4	0	8.298719e-18
86	5	0	1.2967125e-21
86	6	0	1.9908391e-25
86	7	0	2.7493288e-29
86	8	0	1.8025462e-33
86	9	0	1.1610183e-37
86	10	0	7.341e-42
86	11	0	0.0
86	12	0	0.0
86	13	0	0.0
86	14	0	0.0
86	15	0	0.0
86	16	0	0.0
86	17	0	0.0
86	18	0	0.0
86	19	0	0.0
86	20	0	0.0
86	21	0	0.0
86	22	0	0.0
86	23	0	0.0
86	24	0	0.0
87	0	0	0.013778327
87	1	0	2.157985e-06
87	2	0	3.3626346e-10
87	3	0	5.0904363e-14
87	4	0	6.756614e-18
87	5	0	9.746172e-22
87	6	0	1.4283483e-25
87	7	0	1.5917259e-29
87	8	0	2.0660175e-33
87	9	0	2.9587702e-37
87	10	0	4.449e-41
87	11	0	0.0
87	12	0	0.0
87	13	0	0.0
87	14	0	0.0
87	15	0	0.0
87	16	0	0.0
87	17	0	0.0
87	18	0	0.0
87	19	0	0.0
87	20	0	0.0
87	21	0	0.0
87	22	0	0.0
87	23	0	0.0
87	24	0	0.0
88	0	0	0.013013559
88	1	0	2.0377988e-06
88	2	0	3.1908684e-10
88	3	0	4.9694034e-14
88	4	0	7.5683345e-18
88	5	0	1.1717096e-21
88	6	0	1.8268488e-25
88	7	0	2.8519676e-29
88	8	0	4.389484e-33
88	9	0	6.741605e-37
88	10	0	9.345e-41
88	11	0	0.0
88	12	0	0.0
88	13	0	0.0
88	14	0	0.0
88	15	0	0.0
88	16	0	0.0
88	17	0	0.0
88	18	0	0.0
88	19	0	0.0
88	20	0	0.0
88	21	0	0.0
88	22	0	0.0
88	23	0	0.0
88	24	0	0.0
1	0	1	0.017834077
1	1	1	0.0012454345
1	2	1	6.0107523e-05
1	3	1	2.8997495e-06
1	4	1	1.3989174e-07
1	5	1	6.748753e-09
1	6	1	3.2557806e-10
1	7	1	1.570677e-11
1	8	1	7.5773757e-13
1	9	1	3.655541e-14
1	10	1	1.7635449e-15
1	11	1	8.5079794e-17
1	12	1	4.1046758e-18
1	13	1	1.9804424e-19
1	14	1	9.5570025e-21
1	15	1	4.6139154e-22
1	16	1	2.2298859e-23
1	17	1	1.0805402e-24
1	18	1	5.2698805e-26
1	19	1	2.610412e-27
1	20	1	1.3405597e-28
1	21	1	7.436931e-30
1	22	1	4.7513524e-31
1	23	1	3.747356e-32
1	24	1	4.214046e-33
2	0	1	0.017834077
2	1	1	0.0012454345
2	2	1	6.0107523e-05
2	3	1	2.8997495e-06
2	4	1	1.3989174e-07
2	5	1	6.748753e-09
2	6	1	3.2557806e-10
2	7	1	1.570677e-11
2	8	1	7.5773757e-13
2	9	1	3.655541e-14
2	10	1	1.7635449e-15
2	11	1	8.5079794e-17
2	12	1	4.1046758e-18
2	13	1	1.9804424e-19
2	14	1	9.5570025e-21
2	15	1	4.6139154e-22
2	16	1	2.2298859e-23
2	17	1	1.0805402e-24
2	18	1	5.2698805e-26
2	19	1	2.610412e-27
2	20	1	1.3405597e-28
2	21	1	7.436931e-30
2	22	1	4.7513524e-31
2	23	1	3.747356e-32
2	24	1	4.214046e-33
3	0	1	0.017834077
3	1	1	0.0012454345
3	2	1	6.0107523e-05
3	3	1	2.8997495e-06
3	4	1	1.3989174e-07
3	5	1	6.748753e-09
3	6	1	3.2557806e-10
3	7	1	1.570677e-11
3	8	1	7.5773757e-13
3	9	1	3.655541e-14
3	10	1	1.7635449e-15
3	11	1	8.5079794e-17
3	12	1	4.1046758e-18
3	13	1	1.9804424e-19
3	14	1	9.5570025e-21
3	15	1	4.6139154e-22
3	16	1	2.2298859e-23
3	17	1	1.0805402e-24
3	18	1	5.2698805e-26
3	19	1	2.610412e-27
3	20	1	1.3405597e-28
3	21	1	7.436931e-30
3	22	1	4.7513524e-31
3	23	1	3.747356e-32
3	24	1	4.214046e-33
4	0	1	0.017834077
4	1	1	0.0012454345
4	2	1	6.0107523e-05
4	3	1	2.8997495e-06
4	4	1	1.3989174e-07
4	5	1	6.748753e-09
4	6	1	3.2557806e-10
4	7	1	1.570677e-11
4	8	1	7.5773757e-13
4	9	1	3.655541e-14
4	10	1	1.7635449e-15
4	11	1	8.5079794e-17
4	12	1	4.1046758e-18
4	13	1	1.9804424e-19
4	14	1	9.5570025e-21
4	15	1	4.6139154e-22
4	16	1	2.2298859e-23
4	17	1	1.0805402e-24
4	18	1	5.2698805e-26
4	19	1	2.610412e-27
4	20	1	1.3405597e-28
4	21	1	7.436931e-30
4	22	1	4.7513524e-31
4	23	1	3.747356e-32
4	24	1	4.214046e-33
5	0	1	0.017834077
5	1	1	0.0012454345
5	2	1	6.0107523e-05
5	3	1	2.8997495e-06
5	4	1	1.3989174e-07
5	5	1	6.748753e-09
5	6	1	3.2557806e-10
5	7	1	1.570677e-11
5	8	1	7.5773757e-13
5	9	1	3.655541e-14
5	10	1	1.7635449e-15
5	11	1	8.5079794e-17
5	12	1	4.1046758e-18
5	13	1	1.9804424e-19
5	14	1	9.5570025e-21
5	15	1	4.6139154e-22
5	16	1	2.2298859e-23
5	17	1	1.0805402e-24
5	18	1	5.2698805e-26
5	19	1	2.610412e-27
5	20	1	1.3405597e-28
5	21	1	7.436931e-30
5	22	1	4.7513524e-31
5	23	1	3.747356e-32
5	24	1	4.214046e-33
6	0	1	0.017834077
6	1	1	0.0012454345
6	2	1	6.0107523e-05
