subject_id	trial	response_type	probability
238	8	0	0.007897531
238	9	0	0.007897529
238	10	0	0.007897528
238	11	0	0.007897528
238	12	0	0.007897528
238	13	0	0.007897528
238	14	0	0.007897528
238	15	0	0.007897529
238	16	0	0.007897528
238	17	0	0.007897529
238	18	0	0.007897528
238	19	0	0.007897529
238	20	0	0.007897529
238	21	0	0.007897529
238	22	0	0.007897529
238	23	0	0.007897528
238	24	0	0.007897528
239	0	0	0.08992547
239	1	0	0.019751938
239	2	0	0.009610689
239	3	0	0.008145109
239	4	0	0.007933307
239	5	0	0.007902699
239	6	0	0.007898276
239	7	0	0.007897636
239	8	0	0.007897544
239	9	0	0.007897531
239	10	0	0.007897529
239	11	0	0.007897528
239	12	0	0.007897529
239	13	0	0.007897528
239	14	0	0.007897529
239	15	0	0.007897528
239	16	0	0.007897528
239	17	0	0.007897528
239	18	0	0.007897528
239	19	0	0.007897528
239	20	0	0.007897528
239	21	0	0.007897529
239	22	0	0.007897529
239	23	0	0.007897529
239	24	0	0.007897528
240	0	0	0.0123510305
240	1	0	0.010549529
240	2	0	0.010159153
240	3	0	0.008298964
240	4	0	0.007996667
240	5	0	0.007934459
240	6	0	0.00791554
240	7	0	0.007907506
240	8	0	0.007903522
240	9	0	0.00790144
240	10	0	0.0079002045
240	11	0	0.007898471
240	12	0	0.0078979945
240	13	0	0.007897807
240	14	0	0.007897714
240	15	0	0.007897668
240	16	0	0.007897642
240	17	0	0.007897629
240	18	0	0.007897623
240	19	0	0.00789762
240	20	0	0.007897618
240	21	0	0.007897616
240	22	0	0.007897608
240	23	0	0.007897542
240	24	0	0.007897531
241	0	0	0.016925918
241	1	0	0.009202407
241	2	0	0.008086211
241	3	0	0.007924891
241	4	0	0.007901574
241	5	0	0.007898199
241	6	0	0.00789771
241	7	0	0.007897639
241	8	0	0.0078976285
241	9	0	0.007897542
241	10	0	0.007897529
241	11	0	0.007897528
241	12	0	0.007897526
241	13	0	0.007897527
241	14	0	0.007897526
241	15	0	0.007897527
241	16	0	0.007897528
241	17	0	0.007897527
241	18	0	0.007897527
241	19	0	0.007897528
241	20	0	0.007897528
241	21	0	0.007897527
241	22	0	0.007897527
241	23	0	0.007897527
241	24	0	0.007897527
242	0	0	0.01692675
242	1	0	0.009202401
242	2	0	0.008086103
242	3	0	0.00792478
242	4	0	0.0079014655
242	5	0	0.007898096
242	6	0	0.007897609
242	7	0	0.007897538
242	8	0	0.007897529
242	9	0	0.007897528
242	10	0	0.007897527
242	11	0	0.007897527
242	12	0	0.007897527
242	13	0	0.007897527
242	14	0	0.007897528
242	15	0	0.007897527
242	16	0	0.007897528
242	17	0	0.007897527
242	18	0	0.007897528
242	19	0	0.007897528
242	20	0	0.007897528
242	21	0	0.007897528
242	22	0	0.007897528
242	23	0	0.007897528
242	24	0	0.007897528
243	0	0	0.33333257
243	1	0	0.33333257
243	2	0	0.33333218
243	3	0	0.33333203
243	4	0	0.33333176
243	5	0	0.3333232
243	6	0	0.33327922
243	7	0	0.33210734
243	8	0	0.30089948
243	9	0	0.05121095
243	10	0	0.015095389
243	11	0	0.009860253
243	12	0	0.009094956
243	13	0	0.0089797415
243	14	0	0.008053938
243	15	0	0.00792013
243	16	0	0.007900788
243	17	0	0.00789799
243	18	0	0.007897585
243	19	0	0.007897528
243	20	0	0.00789752
243	21	0	0.00789752
243	22	0	0.00789752
243	23	0	0.007897521
243	24	0	0.007897523
244	0	0	0.008853973
244	1	0	0.008425861
244	2	0	0.008197688
244	3	0	0.008076074
244	4	0	0.008011252
244	5	0	0.007976703
244	6	0	0.0079582855
244	7	0	0.007948439
244	8	0	0.007943203
244	9	0	0.007940415
244	10	0	0.007938923
244	11	0	0.007938081
244	12	0	0.007937237
244	13	0	0.0079334155
244	14	0	0.007902713
244	15	0	0.007898275
244	16	0	0.007897634
244	17	0	0.007897541
244	18	0	0.007897529
244	19	0	0.007897526
244	20	0	0.007897526
244	21	0	0.007897525
244	22	0	0.007897526
244	23	0	0.007897527
244	24	0	0.007897528
245	0	0	0.009186774
245	1	0	0.008704361
245	2	0	0.008468609
245	3	0	0.008346044
245	4	0	0.0082715945
245	5	0	0.008154311
245	6	0	0.008124089
245	7	0	0.008112646
245	8	0	0.008107222
245	9	0	0.008102338
245	10	0	0.008082796
245	11	0	0.007928319
245	12	0	0.00790592
245	13	0	0.007902646
245	14	0	0.007902155
245	15	0	0.007898199
245	16	0	0.007897627
245	17	0	0.007897545
245	18	0	0.007897533
245	19	0	0.00789753
245	20	0	0.00789753
245	21	0	0.00789753
245	22	0	0.007897529
245	23	0	0.00789753
245	24	0	0.007897529
246	0	0	0.068869315
246	1	0	0.063003406
246	2	0	0.01586125
246	3	0	0.009048417
246	4	0	0.008063849
246	5	0	0.0079215625
246	6	0	0.007901
246	7	0	0.007898028
246	8	0	0.007897599
246	9	0	0.007897537
246	10	0	0.007897528
246	11	0	0.007897526
246	12	0	0.007897527
246	13	0	0.007897527
246	14	0	0.007897526
246	15	0	0.007897527
246	16	0	0.007897527
246	17	0	0.007897527
246	18	0	0.007897526
246	19	0	0.007897527
246	20	0	0.007897527
246	21	0	0.007897527
246	22	0	0.007897528
246	23	0	0.007897528
246	24	0	0.007897528
247	0	0	0.08992542
247	1	0	0.019751932
247	2	0	0.009610688
247	3	0	0.008145107
247	4	0	0.0079333065
247	5	0	0.007902697
247	6	0	0.007898275
247	7	0	0.007897634
247	8	0	0.007897542
247	9	0	0.007897528
247	10	0	0.007897526
247	11	0	0.007897526
247	12	0	0.007897527
247	13	0	0.007897527
247	14	0	0.007897526
247	15	0	0.007897526
247	16	0	0.007897527
247	17	0	0.007897528
247	18	0	0.007897527
247	19	0	0.007897528
247	20	0	0.007897528
247	21	0	0.007897528
247	22	0	0.007897528
247	23	0	0.007897528
247	24	0	0.007897528
248	0	0	0.016926754
248	1	0	0.009202403
248	2	0	0.008086106
248	3	0	0.007924782
248	4	0	0.007901468
248	5	0	0.007898099
248	6	0	0.007897613
248	7	0	0.007897541
248	8	0	0.007897532
248	9	0	0.007897531
248	10	0	0.00789753
248	11	0	0.00789753
248	12	0	0.00789753
248	13	0	0.00789753
248	14	0	0.00789753
248	15	0	0.00789753
248	16	0	0.007897529
248	17	0	0.007897529
248	18	0	0.007897529
248	19	0	0.007897529
248	20	0	0.007897529
248	21	0	0.007897529
248	22	0	0.007897529
248	23	0	0.007897528
248	24	0	0.007897529
249	0	0	0.09048594
249	1	0	0.020631533
249	2	0	0.010536125
249	3	0	0.009077019
249	4	0	0.0088660745
249	5	0	0.008835546
249	6	0	0.008033085
249	7	0	0.007917115
249	8	0	0.007900357
249	9	0	0.007897936
249	10	0	0.007897584
249	11	0	0.007897534
249	12	0	0.007897527
249	13	0	0.007897527
249	14	0	0.007897526
249	15	0	0.007897526
249	16	0	0.007897527
249	17	0	0.007897528
249	18	0	0.007897528
249	19	0	0.007897528
249	20	0	0.007897528
249	21	0	0.007897528
249	22	0	0.007897528
249	23	0	0.007897529
249	24	0	0.007897529
250	0	0	0.01692675
250	1	0	0.009202402
250	2	0	0.008086105
250	3	0	0.00792478
250	4	0	0.007901466
250	5	0	0.007898098
250	6	0	0.007897612
250	7	0	0.00789754
250	8	0	0.007897531
250	9	0	0.007897529
250	10	0	0.007897528
250	11	0	0.007897528
250	12	0	0.007897529
250	13	0	0.007897529
250	14	0	0.007897529
250	15	0	0.007897529
250	16	0	0.007897529
250	17	0	0.00789753
250	18	0	0.00789753
250	19	0	0.007897529
250	20	0	0.00789753
250	21	0	0.007897529
250	22	0	0.00789753
250	23	0	0.007897529
250	24	0	0.007897529
251	0	0	0.008926752
251	1	0	0.008498753
251	2	0	0.008270633
251	3	0	0.008149046
251	4	0	0.008084236
251	5	0	0.008049645
251	6	0	0.0080312295
251	7	0	0.008021356
251	8	0	0.008015598
251	9	0	0.008008327
251	10	0	0.007968714
251	11	0	0.007962469
251	12	0	0.007915229
251	13	0	0.007908326
251	14	0	0.007907286
251	15	0	0.007898941
251	16	0	0.0078977365
251	17	0	0.007897563
251	18	0	0.007897537
251	19	0	0.007897533
251	20	0	0.007897533
251	21	0	0.007897527
251	22	0	0.007897527
251	23	0	0.007897527
251	24	0	0.007897528
252	0	0	0.016926754
252	1	0	0.009202402
252	2	0	0.008086104
252	3	0	0.00792478
252	4	0	0.007901466
252	5	0	0.007898098
252	6	0	0.007897612
252	7	0	0.00789754
252	8	0	0.007897531
252	9	0	0.007897529
252	10	0	0.007897528
252	11	0	0.007897528
252	12	0	0.007897529
252	13	0	0.007897529
252	14	0	0.007897529
252	15	0	0.007897529
252	16	0	0.007897529
252	17	0	0.007897529
252	18	0	0.00789753
252	19	0	0.007897529
252	20	0	0.00789753
252	21	0	0.007897529
252	22	0	0.007897529
252	23	0	0.007897529
252	24	0	0.007897529
253	0	0	0.008840393
253	1	0	0.008412281
253	2	0	0.0081841
253	3	0	0.008062481
253	4	0	0.007997659
253	5	0	0.00796311
253	6	0	0.007944696
253	7	0	0.00793488
253	8	0	0.007929648
253	9	0	0.007926844
253	10	0	0.007925223
253	11	0	0.0079232985
253	12	0	0.007913301
253	13	0	0.00791172
253	14	0	0.007900005
253	15	0	0.0078982795
253	16	0	0.007898021
253	17	0	0.007897977
253	18	0	0.007897967
253	19	0	0.007897923
253	20	0	0.007897585
253	21	0	0.007897534
253	22	0	0.007897528
253	23	0	0.007897528
253	24	0	0.007897526
254	0	0	0.008814751
254	1	0	0.0083866045
254	2	0	0.008158406
254	3	0	0.008036777
254	4	0	0.007971942
254	5	0	0.007937321
254	6	0	0.007918896
254	7	0	0.007908997
254	8	0	0.007903755
254	9	0	0.007900966
254	10	0	0.007899464
254	11	0	0.007898543
254	12	0	0.007898103
254	13	0	0.007897874
254	14	0	0.007897733
254	15	0	0.007897665
254	16	0	0.007897603
254	17	0	0.007897582
254	18	0	0.00789757
254	19	0	0.007897564
254	20	0	0.0078975605
254	21	0	0.00789756
254	22	0	0.007897558
254	23	0	0.00789755
254	24	0	0.007897549
255	0	0	0.08992546
255	1	0	0.01975194
255	2	0	0.009610688
255	3	0	0.008145109
255	4	0	0.007933307
255	5	0	0.007902699
255	6	0	0.007898275
255	7	0	0.007897635
255	8	0	0.007897542
255	9	0	0.007897529
255	10	0	0.007897527
255	11	0	0.007897528
255	12	0	0.007897527
255	13	0	0.007897526
255	14	0	0.007897527
255	15	0	0.007897527
255	16	0	0.007897527
255	17	0	0.007897527
255	18	0	0.007897527
255	19	0	0.007897528
255	20	0	0.007897527
255	21	0	0.007897528
255	22	0	0.007897528
255	23	0	0.007897528
255	24	0	0.007897529
256	0	0	0.01715498
256	1	0	0.016737837
256	2	0	0.016515503
256	3	0	0.016397001
256	4	0	0.012429806
256	5	0	0.010315324
256	6	0	0.009188321
256	7	0	0.008587638
256	8	0	0.008267479
256	9	0	0.0080968365
256	10	0	0.008005885
256	11	0	0.007957409
256	12	0	0.007931571
256	13	0	0.007917801
256	14	0	0.007910461
256	15	0	0.007906549
256	16	0	0.007904464
256	17	0	0.007903352
256	18	0	0.007902761
256	19	0	0.0079024425
256	20	0	0.0079022525
256	21	0	0.007901981
256	22	0	0.007900384
256	23	0	0.0079001365
256	24	0	0.007898239
257	0	0	0.08992544
257	1	0	0.019751938
257	2	0	0.009610688
257	3	0	0.008145107
257	4	0	0.007933307
257	5	0	0.007902698
257	6	0	0.007898275
257	7	0	0.007897635
257	8	0	0.007897543
257	9	0	0.007897529
257	10	0	0.007897527
257	11	0	0.007897528
257	12	0	0.007897528
257	13	0	0.007897527
257	14	0	0.007897528
257	15	0	0.007897528
257	16	0	0.007897528
257	17	0	0.007897528
257	18	0	0.007897528
257	19	0	0.007897528
257	20	0	0.007897527
257	21	0	0.007897528
257	22	0	0.007897528
257	23	0	0.007897527
257	24	0	0.007897527
258	0	0	0.01692874
258	1	0	0.009204537
258	2	0	0.008088258
258	3	0	0.007926936
258	4	0	0.007903622
258	5	0	0.007900253
258	6	0	0.007899765
258	7	0	0.007899694
258	8	0	0.007897842
258	9	0	0.007897574
258	10	0	0.007897535
258	11	0	0.007897529
258	12	0	0.007897528
258	13	0	0.007897528
258	14	0	0.007897529
258	15	0	0.007897529
258	16	0	0.007897529
258	17	0	0.007897529
258	18	0	0.007897529
258	19	0	0.007897529
258	20	0	0.007897529
258	21	0	0.007897528
258	22	0	0.007897529
258	23	0	0.00789753
258	24	0	0.00789753
259	0	0	0.038442038
259	1	0	0.038053
259	2	0	0.037845623
259	3	0	0.030902619
259	4	0	0.027194956
259	5	0	0.025158528
259	6	0	0.02356037
259	7	0	0.018347295
259	8	0	0.017383354
259	9	0	0.017131822
259	10	0	0.01622305
259	11	0	0.009149799
259	12	0	0.008121382
259	13	0	0.007969393
259	14	0	0.007945631
259	15	0	0.007941239
259	16	0	0.007914459
259	17	0	0.007910353
259	18	0	0.007909634
259	19	0	0.007904912
259	20	0	0.007904202
259	21	0	0.007898496
259	22	0	0.007897671
259	23	0	0.007897551
259	24	0	0.0078975335
260	0	0	0.33333194
260	1	0	0.33333194
260	2	0	0.33333194
260	3	0	0.33333176
260	4	0	0.3333317
260	5	0	0.3333273
260	6	0	0.33332506
260	7	0	0.3333239
260	8	0	0.3333233
260	9	0	0.3333009
260	10	0	0.333289
260	11	0	0.3332827
260	12	0	0.33327922
260	13	0	0.33327547
260	14	0	0.33325687
260	15	0	0.33325386
260	16	0	0.33323273
260	17	0	0.3332297
260	18	0	0.33322927
260	19	0	0.33322564
260	20	0	0.33313224
260	21	0	0.33311906
260	22	0	0.33277765
260	23	0	0.32391617
260	24	0	0.09403736
261	0	0	0.008893384
261	1	0	0.0084633
261	2	0	0.008234907
261	3	0	0.008113297
261	4	0	0.008048497
261	5	0	0.008013962
261	6	0	0.007995555
261	7	0	0.007985745
261	8	0	0.007980505
261	9	0	0.007977635
261	10	0	0.007975441
261	11	0	0.0079686195
261	12	0	0.007916912
261	13	0	0.007909355
261	14	0	0.007908218
261	15	0	0.007899071
261	16	0	0.00789775
261	17	0	0.00789756
261	18	0	0.007897532
261	19	0	0.007897528
261	20	0	0.007897528
261	21	0	0.007897529
261	22	0	0.007897527
261	23	0	0.007897528
261	24	0	0.007897528
262	0	0	0.03223929
262	1	0	0.015576663
262	2	0	0.013043367
262	3	0	0.012610499
262	4	0	0.012512356
262	5	0	0.012068376
262	6	0	0.008500284
262	7	0	0.0079846345
262	8	0	0.007910115
262	9	0	0.007899346
262	10	0	0.007897789
262	11	0	0.007897565
262	12	0	0.007897533
262	13	0	0.007897528
262	14	0	0.00789753
262	15	0	0.007897528
262	16	0	0.007897528
262	17	0	0.007897528
262	18	0	0.007897526
262	19	0	0.007897527
262	20	0	0.007897528
262	21	0	0.007897527
262	22	0	0.007897528
262	23	0	0.007897528
262	24	0	0.007897528
263	0	0	0.016926754
263	1	0	0.009202403
263	2	0	0.008086105
263	3	0	0.00792478
263	4	0	0.007901466
263	5	0	0.007898097
263	6	0	0.007897611
263	7	0	0.00789754
263	8	0	0.007897531
263	9	0	0.007897529
263	10	0	0.007897528
263	11	0	0.007897528
263	12	0	0.007897529
263	13	0	0.007897529
263	14	0	0.007897529
263	15	0	0.007897529
263	16	0	0.007897529
263	17	0	0.007897528
263	18	0	0.007897528
263	19	0	0.007897528
263	20	0	0.007897528
263	21	0	0.007897528
263	22	0	0.007897529
263	23	0	0.007897528
263	24	0	0.007897529
264	0	0	0.016926752
264	1	0	0.009202402
264	2	0	0.008086105
264	3	0	0.007924781
264	4	0	0.007901466
264	5	0	0.007898097
264	6	0	0.007897611
264	7	0	0.00789754
264	8	0	0.007897531
264	9	0	0.007897529
264	10	0	0.007897528
264	11	0	0.007897528
264	12	0	0.007897529
264	13	0	0.007897529
264	14	0	0.007897529
264	15	0	0.007897529
264	16	0	0.007897529
264	17	0	0.007897529
264	18	0	0.007897529
264	19	0	0.007897529
264	20	0	0.007897529
264	21	0	0.007897528
264	22	0	0.007897528
264	23	0	0.007897528
264	24	0	0.007897528
265	0	0	0.33317214
265	1	0	0.33317018
265	2	0	0.33311322
265	3	0	0.33268207
265	4	0	0.3213338
265	5	0	0.3196785
265	6	0	0.31943133
265	7	0	0.3193915
265	8	0	0.3191016
265	9	0	0.31157452
265	10	0	0.31045452
265	11	0	0.31029335
265	12	0	0.3102647
265	13	0	0.3100915
265	14	0	0.30598187
265	15	0	0.30544746
265	16	0	0.3015613
265	17	0	0.30106136
265	18	0	0.2886367
265	19	0	0.2869762
265	20	0	0.24489844
265	21	0	0.23911606
265	22	0	0.2383036
265	23	0	0.21722707
265	24	0	0.21421757
266	0	0	0.33332828
266	1	0	0.3333282
266	2	0	0.3333254
266	3	0	0.333325
266	4	0	0.33332494
266	5	0	0.33332494
266	6	0	0.33332476
266	7	0	0.3333247
266	8	0	0.33332446
266	9	0	0.3333244
266	10	0	0.3333244
266	11	0	0.3333244
266	12	0	0.33332434
266	13	0	0.33332223
266	14	0	0.3333165
266	15	0	0.33327487
266	16	0	0.33326876
266	17	0	0.33310658
266	18	0	0.32881603
266	19	0	0.21516235
266	20	0	0.19678937
266	21	0	0.06295731
266	22	0	0.043217376
266	23	0	0.040153507
266	24	0	0.016689807
267	0	0	0.0088143675
267	1	0	0.00838622
267	2	0	0.008158022
267	3	0	0.008036393
267	4	0	0.007971565
267	5	0	0.007937012
267	6	0	0.007918597
267	7	0	0.007908782
267	8	0	0.00790355
267	9	0	0.007900761
267	10	0	0.007899275
267	11	0	0.007898483
267	12	0	0.007898061
267	13	0	0.007897836
267	14	0	0.007897716
267	15	0	0.007897653
267	16	0	0.007897618
267	17	0	0.007897601
267	18	0	0.00789759
267	19	0	0.007897586
267	20	0	0.007897584
267	21	0	0.007897582
267	22	0	0.007897581
267	23	0	0.007897576
267	24	0	0.007897541
268	0	0	0.08992548
268	1	0	0.019751938
268	2	0	0.009610688
268	3	0	0.008145109
268	4	0	0.007933307
268	5	0	0.0079026995
268	6	0	0.007898276
268	7	0	0.007897636
268	8	0	0.007897543
268	9	0	0.00789753
268	10	0	0.007897528
268	11	0	0.007897528
268	12	0	0.007897529
268	13	0	0.007897528
268	14	0	0.007897529
268	15	0	0.007897529
268	16	0	0.007897529
268	17	0	0.00789753
268	18	0	0.00789753
268	19	0	0.00789753
268	20	0	0.007897529
268	21	0	0.007897529
268	22	0	0.007897529
268	23	0	0.007897529
268	24	0	0.007897529
269	0	0	0.008814341
269	1	0	0.008386194
269	2	0	0.008157995
269	3	0	0.008036367
269	4	0	0.007971539
269	5	0	0.007936986
269	6	0	0.007918571
269	7	0	0.007908755
269	8	0	0.007903523
269	9	0	0.007900735
269	10	0	0.007899249
269	11	0	0.007898457
269	12	0	0.0078980345
269	13	0	0.007897809
269	14	0	0.007897689
269	15	0	0.007897626
269	16	0	0.007897591
269	17	0	0.0078975735
269	18	0	0.007897564
269	19	0	0.00789756
269	20	0	0.007897556
269	21	0	0.007897555
269	22	0	0.007897554
269	23	0	0.007897553
269	24	0	0.007897552
270	0	0	0.008815521
270	1	0	0.008387377
270	2	0	0.008159178
270	3	0	0.00803755
270	4	0	0.007972723
270	5	0	0.007938172
270	6	0	0.007919755
270	7	0	0.00790994
270	8	0	0.007904707
270	9	0	0.007901919
270	10	0	0.007900434
270	11	0	0.007899641
270	12	0	0.007899212
270	13	0	0.007898985
270	14	0	0.007898857
270	15	0	0.007898723
270	16	0	0.007898677
270	17	0	0.007898574
270	18	0	0.007897822
270	19	0	0.007897711
270	20	0	0.007897693
270	21	0	0.00789756
270	22	0	0.007897541
270	23	0	0.007897537
270	24	0	0.007897538
271	0	0	0.017913328
271	1	0	0.017497186
271	2	0	0.017275386
271	3	0	0.017157169
271	4	0	0.017094161
271	5	0	0.01706058
271	6	0	0.017042682
271	7	0	0.017033141
271	8	0	0.017028056
271	9	0	0.017025346
271	10	0	0.016934615
271	11	0	0.016886257
271	12	0	0.016860483
271	13	0	0.016846744
271	14	0	0.01683942
271	15	0	0.016835518
271	16	0	0.016833434
271	17	0	0.0168323
271	18	0	0.016794415
271	19	0	0.015531646
271	20	0	0.014696431
271	21	0	0.014318729
271	22	0	0.014127166
271	23	0	0.013996416
271	24	0	0.013685005
89	0	1	0.52289575
89	1	1	0.14766538
89	2	1	0.06638817
89	3	1	0.039795622
89	4	1	0.034252655
89	5	1	0.03300477
89	6	1	0.032705866
89	7	1	0.032630965
89	8	1	0.032611616
89	9	1	0.03260652
89	10	1	0.032605164
89	11	1	0.032604784
89	12	1	0.03260468
89	13	1	0.032604653
89	14	1	0.032604642
89	15	1	0.032604642
89	16	1	0.03260464
89	17	1	0.032604642
89	18	1	0.03260464
89	19	1	0.03260464
89	20	1	0.03260464
89	21	1	0.032604642
89	22	1	0.032604642
89	23	1	0.03260464
89	24	1	0.032604642
90	0	1	0.62643874
90	1	1	0.5996435
90	2	1	0.22872661
90	3	1	0.15056433
90	4	1	0.13272323
90	5	1	0.12839708
90	6	1	0.061243787
90	7	1	0.039318193
90	8	1	0.0343346
90	9	1	0.033134542
90	10	1	0.03272287
90	11	1	0.032632694
90	12	1	0.032611627
90	13	1	0.032606453
90	14	1	0.03260513
90	15	1	0.032604784
90	16	1	0.032604687
90	17	1	0.03260466
90	18	1	0.032604653
90	19	1	0.032604653
90	20	1	0.032604653
90	21	1	0.032604653
90	22	1	0.032604657
90	23	1	0.032604653
90	24	1	0.032604657
91	0	1	0.3905029
91	1	1	0.08741359
91	2	1	0.041294586
91	3	1	0.034093834
91	4	1	0.032878257
91	5	1	0.03266252
91	6	1	0.03261762
91	7	1	0.032608233
91	8	1	0.032605734
91	9	1	0.03260486
91	10	1	0.032604687
91	11	1	0.03260465
91	12	1	0.032604642
91	13	1	0.03260464
91	14	1	0.03260464
91	15	1	0.032604642
91	16	1	0.032604646
91	17	1	0.032604646
91	18	1	0.032604646
91	19	1	0.03260465
91	20	1	0.032604646
91	21	1	0.03260465
91	22	1	0.032604646
91	23	1	0.032604646
91	24	1	0.032604642
92	0	1	0.51968926
92	1	1	0.15108587
92	2	1	0.06398031
92	3	1	0.040835284
92	4	1	0.03505603
92	5	1	0.03336639
92	6	1	0.03277233
92	7	1	0.03264678
92	8	1	0.032618307
92	9	1	0.032607414
92	10	1	0.032605253
92	11	1	0.03260479
92	12	1	0.032604683
92	13	1	0.032604657
92	14	1	0.032604657
92	15	1	0.03260465
92	16	1	0.032604653
92	17	1	0.032604653
92	18	1	0.032604657
92	19	1	0.032604653
92	20	1	0.032604653
92	21	1	0.032604653
92	22	1	0.032604657
92	23	1	0.032604657
92	24	1	0.032604657
93	0	1	0.6142055
93	1	1	0.58532417
93	2	1	0.1734833
93	3	1	0.07012535
93	4	1	0.042653605
93	5	1	0.035486586
93	6	1	0.033492036
93	7	1	0.032887656
93	8	1	0.032663494
93	9	1	0.032617822
93	10	1	0.032607824
93	11	1	0.032605484
93	12	1	0.03260491
93	13	1	0.032604717
93	14	1	0.032604672
93	15	1	0.032604653
93	16	1	0.032604646
93	17	1	0.03260465
93	18	1	0.03260465
93	19	1	0.032604646
93	20	1	0.032604653
93	21	1	0.03260465
93	22	1	0.032604653
93	23	1	0.032604657
93	24	1	0.03260465
94	0	1	0.087760225
94	1	1	0.04611185
94	2	1	0.036349688
94	3	1	0.033701826
94	4	1	0.03285131
94	5	1	0.03266365
94	6	1	0.03261942
94	7	1	0.032608464
94	8	1	0.032605655
94	9	1	0.03260492
94	10	1	0.032604724
94	11	1	0.03260467
94	12	1	0.032604653
94	13	1	0.032604653
94	14	1	0.03260465
94	15	1	0.03260465
94	16	1	0.03260465
94	17	1	0.032604646
94	18	1	0.032604646
94	19	1	0.03260465
94	20	1	0.03260465
94	21	1	0.03260465
94	22	1	0.03260465
94	23	1	0.032604646
94	24	1	0.032604646
95	0	1	0.086617015
95	1	1	0.046048272
95	2	1	0.036136463
95	3	1	0.033503894
95	4	1	0.0328463
95	5	1	0.03267641
95	6	1	0.03262812
95	7	1	0.0326126
95	8	1	0.03260613
95	9	1	0.03260494
95	10	1	0.032604706
95	11	1	0.032604657
95	12	1	0.03260465
95	13	1	0.032604642
95	14	1	0.032604642
95	15	1	0.032604642
95	16	1	0.032604642
95	17	1	0.032604642
95	18	1	0.032604642
95	19	1	0.032604642
95	20	1	0.032604642
95	21	1	0.032604642
95	22	1	0.032604642
95	23	1	0.032604642
95	24	1	0.032604642
96	0	1	0.5188552
96	1	1	0.15145662
96	2	1	0.06296415
96	3	1	0.04057587
96	4	1	0.034735747
96	5	1	0.033183906
96	6	1	0.03276625
96	7	1	0.03265212
96	8	1	0.032619838
96	9	1	0.032609783
96	10	1	0.032605868
96	11	1	0.032605104
96	12	1	0.03260471
96	13	1	0.032604653
96	14	1	0.032604642
96	15	1	0.03260464
96	16	1	0.03260464
96	17	1	0.03260464
96	18	1	0.03260464
96	19	1	0.03260464
96	20	1	0.03260464
96	21	1	0.032604642
96	22	1	0.032604642
96	23	1	0.032604642
96	24	1	0.032604642
97	0	1	0.21849713
97	1	1	0.18818916
97	2	1	0.18097264
97	3	1	0.07319664
97	4	1	0.044417664
97	5	1	0.03617047
97	6	1	0.03340791
97	7	1	0.032798514
97	8	1	0.032655198
97	9	1	0.03261978
97	10	1	0.032608226
97	11	1	0.032605577
97	12	1	0.03260494
97	13	1	0.032604717
97	14	1	0.032604665
97	15	1	0.03260465
97	16	1	0.032604646
97	17	1	0.03260465
97	18	1	0.03260465
97	19	1	0.032604646
97	20	1	0.032604646
97	21	1	0.032604646
97	22	1	0.032604646
97	23	1	0.032604646
97	24	1	0.032604646
98	0	1	0.5219705
98	1	1	0.13652605
98	2	1	0.05659329
98	3	1	0.03848452
98	4	1	0.034104574
98	5	1	0.032997064
98	6	1	0.03270898
98	7	1	0.032632746
98	8	1	0.03261236
98	9	1	0.032606717
98	10	1	0.03260522
98	11	1	0.0326048
98	12	1	0.032604687
98	13	1	0.032604657
98	14	1	0.032604653
98	15	1	0.03260465
98	16	1	0.03260465
98	17	1	0.03260465
98	18	1	0.03260465
98	19	1	0.03260465
98	20	1	0.03260465
98	21	1	0.03260465
98	22	1	0.03260465
98	23	1	0.032604646
98	24	1	0.03260465
99	0	1	0.6140014
99	1	1	0.585256
99	2	1	0.17483032
99	3	1	0.07035411
99	4	1	0.042526525
99	5	1	0.035280343
99	6	1	0.03336043
99	7	1	0.032830067
99	8	1	0.03267489
99	9	1	0.032622114
99	10	1	0.03261048
99	11	1	0.03260578
99	12	1	0.03260489
99	13	1	0.03260471
99	14	1	0.032604672
99	15	1	0.032604653
99	16	1	0.032604653
99	17	1	0.03260465
99	18	1	0.032604653
99	19	1	0.032604653
99	20	1	0.032604653
99	21	1	0.032604657
99	22	1	0.032604653
99	23	1	0.032604653
99	24	1	0.032604657
100	0	1	0.08615617
100	1	1	0.04574199
100	2	1	0.03598864
100	3	1	0.033504076
100	4	1	0.032840706
100	5	1	0.032668345
100	6	1	0.032622736
100	7	1	0.0326101
100	8	1	0.03260637
100	9	1	0.032605078
100	10	1	0.0326048
100	11	1	0.03260468
100	12	1	0.032604657
100	13	1	0.032604653
100	14	1	0.03260465
100	15	1	0.03260465
100	16	1	0.03260465
100	17	1	0.03260465
100	18	1	0.03260465
100	19	1	0.03260465
100	20	1	0.03260465
100	21	1	0.03260465
100	22	1	0.03260465
100	23	1	0.03260465
100	24	1	0.03260465
101	0	1	0.5190171
101	1	1	0.15193978
101	2	1	0.06329061
101	3	1	0.040654346
101	4	1	0.034800313
101	5	1	0.03321713
101	6	1	0.032766007
101	7	1	0.032651007
101	8	1	0.03261609
101	9	1	0.03260758
101	10	1	0.03260543
101	11	1	0.03260487
101	12	1	0.0326047
101	13	1	0.03260466
101	14	1	0.03260465
101	15	1	0.032604646
101	16	1	0.032604642
101	17	1	0.032604642
101	18	1	0.032604642
101	19	1	0.032604642
101	20	1	0.032604646
