subject_id	trial	strategy	probability
209	17	0	1.3183893e-15
209	18	0	1.9053546e-16
209	19	0	2.7539422e-17
209	20	0	3.982691e-18
209	21	0	5.7782795e-19
209	22	0	8.5514016e-20
209	23	0	1.4242522e-20
209	24	0	3.8822034e-21
210	0	0	0.027744558
210	1	0	0.0040095453
210	2	0	0.00057944626
210	3	0	8.373925e-05
210	4	0	1.2101681e-05
210	5	0	1.7488923e-06
210	6	0	2.5274426e-07
210	7	0	3.652564e-08
210	8	0	5.278557e-09
210	9	0	7.628391e-10
210	10	0	1.1024312e-10
210	11	0	1.5932033e-11
210	12	0	2.3024711e-12
210	13	0	3.3275742e-13
210	14	0	4.8094053e-14
210	15	0	6.9522186e-15
210	16	0	1.0050205e-15
210	17	0	1.4483733e-16
210	18	0	2.097845e-17
210	19	0	3.0482917e-18
210	20	0	4.4269455e-19
210	21	0	5.937228e-20
210	22	0	8.3582e-21
210	23	0	1.3516696e-21
210	24	0	3.684359e-22
211	0	0	0.25205526
211	1	0	0.036426183
211	2	0	0.005264195
211	3	0	0.000760765
211	4	0	0.00010994333
211	5	0	1.5888463e-05
211	6	0	2.2961337e-06
211	7	0	3.3183096e-07
211	8	0	4.7955268e-08
211	9	0	6.930015e-09
211	10	0	1.0014805e-09
211	11	0	1.4473335e-10
211	12	0	2.0917329e-11
211	13	0	3.023044e-12
211	14	0	4.3664147e-13
211	15	0	6.310661e-14
211	16	0	9.109178e-15
211	17	0	1.3156161e-15
211	18	0	1.9015106e-16
211	19	0	2.7449049e-17
211	20	0	3.9697523e-18
211	21	0	5.743171e-19
211	22	0	8.4946945e-20
211	23	0	1.4102515e-20
211	24	0	3.902952e-21
212	0	0	0.82137996
212	1	0	0.11870314
212	2	0	0.017154597
212	3	0	0.002479128
212	4	0	0.00035827412
212	5	0	5.177651e-05
212	6	0	7.4825816e-06
212	7	0	1.0813593e-06
212	8	0	1.562729e-07
212	9	0	2.258424e-08
212	10	0	3.2638676e-09
212	11	0	4.716916e-10
212	12	0	6.814862e-11
212	13	0	9.847342e-12
212	14	0	1.4232808e-12
212	15	0	2.0576208e-13
212	16	0	2.9762556e-14
212	17	0	4.305146e-15
212	18	0	6.155164e-16
212	19	0	8.911848e-17
212	20	0	1.2612094e-17
212	21	0	1.8335401e-18
212	22	0	2.5811863e-19
212	23	0	4.174238e-20
212	24	0	1.137807e-20
213	0	0	0.027745014
213	1	0	0.004009617
213	2	0	0.0005794568
213	3	0	8.3741164e-05
213	4	0	1.21019975e-05
213	5	0	1.7489422e-06
213	6	0	2.527497e-07
213	7	0	3.6526444e-08
213	8	0	5.2786975e-09
213	9	0	7.628671e-10
213	10	0	1.102494e-10
213	11	0	1.5933168e-11
213	12	0	2.3019195e-12
213	13	0	3.3260875e-13
213	14	0	4.806369e-14
213	15	0	6.9465786e-15
213	16	0	1.0041537e-15
213	17	0	1.4522535e-16
213	18	0	2.1025497e-17
213	19	0	3.043324e-18
213	20	0	4.2897313e-19
213	21	0	6.127366e-20
213	22	0	8.98012e-21
213	23	0	1.4908397e-21
213	24	0	4.1259846e-22
214	0	0	0.027742054
214	1	0	0.0040091164
214	2	0	0.00057937833
214	3	0	8.372931e-05
214	4	0	1.2100241e-05
214	5	0	1.7486843e-06
214	6	0	2.5271436e-07
214	7	0	3.6521282e-08
214	8	0	5.277925e-09
214	9	0	7.6274864e-10
214	10	0	1.1022942e-10
214	11	0	1.5929957e-11
214	12	0	2.3021429e-12
214	13	0	3.3269852e-13
214	14	0	4.8080714e-14
214	15	0	6.948565e-15
214	16	0	1.004225e-15
214	17	0	1.4514213e-16
214	18	0	2.0977942e-17
214	19	0	3.0282973e-18
214	20	0	4.379657e-19
214	21	0	6.336933e-20
214	22	0	9.378164e-21
214	23	0	1.5619511e-21
214	24	0	4.2575406e-22
215	0	0	0.2520547
215	1	0	0.036426153
215	2	0	0.0052641956
215	3	0	0.00076076563
215	4	0	0.00010994093
215	5	0	1.5888105e-05
215	6	0	2.2960799e-06
215	7	0	3.3182064e-07
215	8	0	4.7953534e-08
215	9	0	6.930077e-09
215	10	0	1.0015132e-09
215	11	0	1.4473583e-10
215	12	0	2.0916914e-11
215	13	0	3.0228628e-12
215	14	0	4.3680757e-13
215	15	0	6.312214e-14
215	16	0	9.1219434e-15
215	17	0	1.3183079e-15
215	18	0	1.9053129e-16
215	19	0	2.753867e-17
215	20	0	3.9787987e-18
215	21	0	5.76785e-19
215	22	0	8.5314555e-20
215	23	0	1.4238224e-20
215	24	0	3.9405107e-21
216	0	0	0.25205237
216	1	0	0.036425803
216	2	0	0.005264082
216	3	0	0.0007607432
216	4	0	0.000109940214
216	5	0	1.5888e-05
216	6	0	2.2960655e-06
216	7	0	3.3181863e-07
216	8	0	4.7953364e-08
216	9	0	6.9300032e-09
216	10	0	1.001497e-09
216	11	0	1.4473271e-10
216	12	0	2.0916305e-11
216	13	0	3.0227387e-12
216	14	0	4.3683522e-13
216	15	0	6.313004e-14
216	16	0	9.123308e-15
216	17	0	1.3184796e-15
216	18	0	1.9054714e-16
216	19	0	2.7539951e-17
216	20	0	3.9816678e-18
216	21	0	5.774783e-19
216	22	0	8.541712e-20
216	23	0	1.4255337e-20
216	24	0	3.9452464e-21
217	0	0	0.18735221
217	1	0	0.16932756
217	2	0	0.0244707
217	3	0	0.0035364307
217	4	0	0.00051106233
217	5	0	7.38562e-05
217	6	0	1.0673476e-05
217	7	0	1.542457e-06
217	8	0	2.2290764e-07
217	9	0	3.2213627e-08
217	10	0	4.655386e-09
217	11	0	6.727793e-10
217	12	0	9.72279e-11
217	13	0	1.4051001e-11
217	14	0	2.0306103e-12
217	15	0	2.9345807e-13
217	16	0	4.2408233e-14
217	17	0	6.1287446e-15
217	18	0	8.856574e-16
217	19	0	1.2799912e-16
217	20	0	1.8508494e-17
217	21	0	2.6843663e-18
217	22	0	3.9705522e-19
217	23	0	6.62649e-20
217	24	0	1.8339194e-20
218	0	0	0.027744925
218	1	0	0.0040096086
218	2	0	0.0005794546
218	3	0	8.374098e-05
218	4	0	1.2101989e-05
218	5	0	1.7489194e-06
218	6	0	2.5274844e-07
218	7	0	3.6525503e-08
218	8	0	5.27848e-09
218	9	0	7.6282985e-10
218	10	0	1.10238645e-10
218	11	0	1.5931118e-11
218	12	0	2.3023296e-12
218	13	0	3.3272728e-13
218	14	0	4.8079565e-14
218	15	0	6.9478792e-15
218	16	0	1.0040569e-15
218	17	0	1.4510732e-16
218	18	0	2.0972415e-17
218	19	0	3.0317183e-18
218	20	0	4.3845484e-19
218	21	0	6.3432714e-20
218	22	0	9.382299e-21
218	23	0	1.5576079e-21
218	24	0	4.3107697e-22
219	0	0	0.81157833
219	1	0	0.22397259
219	2	0	0.13776931
219	3	0	0.124627456
219	4	0	0.020712575
219	5	0	0.005648074
219	6	0	0.0034460926
219	7	0	0.0031145501
219	8	0	0.00045009877
219	9	0	6.504692e-05
219	10	0	9.4001025e-06
219	11	0	1.3584502e-06
219	12	0	1.9631716e-07
219	13	0	2.8371142e-08
219	14	0	4.10003e-09
219	15	0	5.925182e-10
219	16	0	8.5629566e-11
219	17	0	1.23752735e-11
219	18	0	1.7886014e-12
219	19	0	2.5855425e-13
219	20	0	3.7391412e-14
219	21	0	5.4081876e-15
219	22	0	7.986624e-16
219	23	0	1.3328948e-16
219	24	0	3.688863e-17
220	0	0	0.046893366
220	1	0	0.028611723
220	2	0	0.025859077
220	3	0	0.0037370657
220	4	0	0.00054006896
220	5	0	7.804917e-05
220	6	0	1.1279427e-05
220	7	0	1.6300302e-06
220	8	0	2.3556728e-07
220	9	0	3.404176e-08
220	10	0	4.9194715e-09
220	11	0	7.109355e-10
220	12	0	1.0274238e-10
220	13	0	1.4847608e-11
220	14	0	2.145772e-12
220	15	0	3.1011543e-13
220	16	0	4.481878e-14
220	17	0	6.472548e-15
220	18	0	9.350291e-16
220	19	0	1.3511199e-16
220	20	0	1.9538635e-17
220	21	0	2.8338345e-18
220	22	0	4.1849083e-19
220	23	0	6.984231e-20
220	24	0	1.9329263e-20
221	0	0	0.027744507
221	1	0	0.0040095323
221	2	0	0.0005794433
221	3	0	8.373919e-05
221	4	0	1.2101722e-05
221	5	0	1.7489045e-06
221	6	0	2.527464e-07
221	7	0	3.6525183e-08
221	8	0	5.278438e-09
221	9	0	7.628277e-10
221	10	0	1.10241996e-10
221	11	0	1.5930307e-11
221	12	0	2.30207e-12
221	13	0	3.3267714e-13
221	14	0	4.807662e-14
221	15	0	6.947892e-15
221	16	0	1.0040515e-15
221	17	0	1.4510013e-16
221	18	0	2.0970005e-17
221	19	0	3.0308824e-18
221	20	0	4.382649e-19
221	21	0	6.35329e-20
221	22	0	9.397403e-21
221	23	0	1.5683411e-21
221	24	0	4.3404743e-22
222	0	0	0.027745018
222	1	0	0.004009617
222	2	0	0.0005794566
222	3	0	8.374117e-05
222	4	0	1.21020075e-05
222	5	0	1.748939e-06
222	6	0	2.5275108e-07
222	7	0	3.6526643e-08
222	8	0	5.2787184e-09
222	9	0	7.628643e-10
222	10	0	1.1024392e-10
222	11	0	1.5931884e-11
222	12	0	2.3024412e-12
222	13	0	3.3274452e-13
222	14	0	4.808344e-14
222	15	0	6.9493764e-15
222	16	0	1.0045199e-15
222	17	0	1.4524901e-16
222	18	0	2.1003896e-17
222	19	0	3.0172883e-18
222	20	0	4.3773354e-19
222	21	0	6.363747e-20
222	22	0	8.958639e-21
222	23	0	1.4487713e-21
222	24	0	3.9490372e-22
223	0	0	0.05075205
223	1	0	0.04926628
223	2	0	0.04651481
223	3	0	0.028380726
223	4	0	0.025650265
223	5	0	0.0037069262
223	6	0	0.0005357168
223	7	0	7.741035e-05
223	8	0	1.1186425e-05
223	9	0	1.6167045e-06
223	10	0	2.3366907e-07
223	11	0	3.37733e-08
223	12	0	4.8737148e-09
223	13	0	7.045062e-10
223	14	0	1.0152432e-10
223	15	0	1.4679697e-11
223	16	0	2.1102998e-12
223	17	0	3.0586961e-13
223	18	0	4.43117e-14
223	19	0	6.141714e-15
223	20	0	8.659598e-16
223	21	0	1.2372376e-16
223	22	0	1.8144678e-17
223	23	0	3.0220314e-18
223	24	0	8.2374037e-19
224	0	0	0.027745008
224	1	0	0.004009618
224	2	0	0.0005794569
224	3	0	8.374123e-05
224	4	0	1.2102002e-05
224	5	0	1.7489418e-06
224	6	0	2.5275105e-07
224	7	0	3.6526796e-08
224	8	0	5.2787477e-09
224	9	0	7.628725e-10
224	10	0	1.1024875e-10
224	11	0	1.5931706e-11
224	12	0	2.3025579e-12
224	13	0	3.3283025e-13
224	14	0	4.8129947e-14
224	15	0	6.9661955e-15
224	16	0	1.0080113e-15
224	17	0	1.425625e-16
224	18	0	2.0341513e-17
224	19	0	2.9182283e-18
224	20	0	4.2038924e-19
224	21	0	6.108029e-20
224	22	0	9.037745e-21
224	23	0	1.4615643e-21
224	24	0	3.9839084e-22
225	0	0	0.030282618
225	1	0	0.008258022
225	2	0	0.0050385734
225	3	0	0.004553827
225	4	0	0.0006581049
225	5	0	9.5106116e-05
225	6	0	1.3744446e-05
225	7	0	1.9862546e-06
225	8	0	2.870437e-07
225	9	0	4.1482675e-08
225	10	0	5.9947793e-09
225	11	0	8.6633395e-10
225	12	0	1.2519999e-10
225	13	0	1.809295e-11
225	14	0	2.6146982e-12
225	15	0	3.7787335e-13
225	16	0	5.4611687e-14
225	17	0	7.893512e-15
225	18	0	1.1412614e-15
225	19	0	1.651203e-16
225	20	0	2.3896452e-17
225	21	0	3.4141985e-18
225	22	0	5.007085e-19
225	23	0	8.3393965e-20
225	24	0	2.273139e-20
226	0	0	0.027745012
226	1	0	0.0040096194
226	2	0	0.0005794566
226	3	0	8.374127e-05
226	4	0	1.2102016e-05
226	5	0	1.7489399e-06
226	6	0	2.5275133e-07
226	7	0	3.6526846e-08
226	8	0	5.2786815e-09
226	9	0	7.6286677e-10
226	10	0	1.102509e-10
226	11	0	1.5934741e-11
226	12	0	2.3034118e-12
226	13	0	3.3295244e-13
226	14	0	4.7950616e-14
226	15	0	6.9170036e-15
226	16	0	9.998613e-16
226	17	0	1.439206e-16
226	18	0	2.0751194e-17
226	19	0	2.995516e-18
226	20	0	4.3321925e-19
226	21	0	6.267526e-20
226	22	0	9.270264e-21
226	23	0	1.5390081e-21
226	24	0	4.2592935e-22
227	0	0	0.11915357
227	1	0	0.09784371
227	2	0	0.09475978
227	3	0	0.0136943525
227	4	0	0.0019790626
227	5	0	0.00028600777
227	6	0	4.133286e-05
227	7	0	5.9732943e-06
227	8	0	8.632426e-07
227	9	0	1.247533e-07
227	10	0	1.8028539e-08
227	11	0	2.6054736e-09
227	12	0	3.7655185e-10
227	13	0	5.4420836e-11
227	14	0	7.860692e-12
227	15	0	1.1363251e-12
227	16	0	1.642571e-13
227	17	0	2.364327e-14
227	18	0	3.4090048e-15
227	19	0	4.921032e-16
227	20	0	7.1169263e-17
227	21	0	1.0296289e-17
227	22	0	1.5229188e-18
227	23	0	2.5282825e-19
227	24	0	6.9971673e-20
228	0	0	0.25205538
228	1	0	0.036426228
228	2	0	0.0052642017
228	3	0	0.00076076534
228	4	0	0.000109942914
228	5	0	1.5888603e-05
228	6	0	2.2961547e-06
228	7	0	3.31833e-07
228	8	0	4.795474e-08
228	9	0	6.930205e-09
228	10	0	1.0015258e-09
228	11	0	1.447368e-10
228	12	0	2.091693e-11
228	13	0	3.0228615e-12
228	14	0	4.368562e-13
228	15	0	6.312954e-14
228	16	0	9.123375e-15
228	17	0	1.318349e-15
228	18	0	1.9053715e-16
228	19	0	2.7539524e-17
228	20	0	3.978922e-18
228	21	0	5.768029e-19
228	22	0	8.5317205e-20
228	23	0	1.4238664e-20
228	24	0	3.9406323e-21
229	0	0	0.2520545
229	1	0	0.036426034
229	2	0	0.0052641667
229	3	0	0.00076076004
229	4	0	0.00010994257
229	5	0	1.5888576e-05
229	6	0	2.2961817e-06
229	7	0	3.3184332e-07
229	8	0	4.7959315e-08
229	9	0	6.934635e-09
229	10	0	1.005682e-09
229	11	0	1.486663e-10
229	12	0	2.4707122e-11
229	13	0	6.736499e-12
229	14	0	4.1093873e-12
229	15	0	3.7139523e-12
229	16	0	5.366443e-13
229	17	0	7.7565816e-14
229	18	0	1.1214615e-14
229	19	0	1.6225766e-15
229	20	0	2.348654e-16
229	21	0	3.3610605e-17
229	22	0	4.973193e-18
229	23	0	8.042539e-19
229	24	0	2.192222e-19
230	0	0	0.18735419
230	1	0	0.1693294
230	2	0	0.024470918
230	3	0	0.0035364588
230	4	0	0.00051107747
230	5	0	7.385909e-05
230	6	0	1.0673878e-05
230	7	0	1.5425476e-06
230	8	0	2.2292338e-07
230	9	0	3.2216125e-08
230	10	0	4.655774e-09
230	11	0	6.728394e-10
230	12	0	9.723731e-11
230	13	0	1.4052513e-11
230	14	0	2.03061e-12
230	15	0	2.934419e-13
230	16	0	4.2408585e-14
230	17	0	6.1289775e-15
230	18	0	8.854494e-16
230	19	0	1.279976e-16
230	20	0	1.8510666e-17
230	21	0	2.6773301e-18
230	22	0	3.9537881e-19
230	23	0	6.598513e-20
230	24	0	1.8261763e-20
231	0	0	0.027745023
231	1	0	0.0040096203
231	2	0	0.00057945726
231	3	0	8.374129e-05
231	4	0	1.2102018e-05
231	5	0	1.7489406e-06
231	6	0	2.527513e-07
231	7	0	3.6526632e-08
231	8	0	5.2786984e-09
231	9	0	7.6286155e-10
231	10	0	1.1024671e-10
231	11	0	1.5932568e-11
231	12	0	2.30242e-12
231	13	0	3.3274685e-13
231	14	0	4.8088784e-14
231	15	0	6.947457e-15
231	16	0	1.0040831e-15
231	17	0	1.4502326e-16
231	18	0	2.0965594e-17
231	19	0	3.0311694e-18
231	20	0	4.3651024e-19
231	21	0	6.333342e-20
231	22	0	9.281993e-21
231	23	0	1.5409554e-21
231	24	0	4.264683e-22
232	0	0	0.036554426
232	1	0	0.035007175
232	2	0	0.034295924
232	3	0	0.033581745
232	4	0	0.030350933
232	5	0	0.004386208
232	6	0	0.00063388085
232	7	0	9.160608e-05
232	8	0	1.3238649e-05
232	9	0	1.9132247e-06
232	10	0	2.7649912e-07
232	11	0	3.9959488e-08
232	12	0	5.7730096e-09
232	13	0	8.34145e-10
232	14	0	1.2053522e-10
232	15	0	1.7418306e-11
232	16	0	2.5171675e-12
232	17	0	3.6378428e-13
232	18	0	5.2578405e-14
232	19	0	7.601089e-15
232	20	0	1.0997599e-15
232	21	0	1.595645e-16
232	22	0	2.338539e-17
232	23	0	3.8823395e-18
232	24	0	1.0744598e-18
233	0	0	0.027745018
233	1	0	0.0040096184
233	2	0	0.00057945726
233	3	0	8.374116e-05
233	4	0	1.2101993e-05
233	5	0	1.7489413e-06
233	6	0	2.5275133e-07
233	7	0	3.652664e-08
233	8	0	5.2786984e-09
233	9	0	7.628594e-10
233	10	0	1.1024595e-10
233	11	0	1.5932351e-11
233	12	0	2.302491e-12
233	13	0	3.3274704e-13
233	14	0	4.8087558e-14
233	15	0	6.949401e-15
233	16	0	1.0043139e-15
233	17	0	1.4514446e-16
233	18	0	2.0977769e-17
233	19	0	3.0324938e-18
233	20	0	4.3857256e-19
233	21	0	6.3457135e-20
233	22	0	9.391159e-21
233	23	0	1.5641155e-21
233	24	0	4.2634405e-22
234	0	0	0.0028496075
234	1	0	0.0015340386
234	2	0	0.00083284907
234	3	0	0.0004591048
234	4	0	0.00025976833
234	5	0	0.00015357923
234	6	0	9.6989264e-05
234	7	0	6.682843e-05
234	8	0	5.074958e-05
234	9	0	4.218108e-05
234	10	0	3.7610094e-05
234	11	0	3.5175486e-05
234	12	0	3.3873126e-05
234	13	0	3.313914e-05
234	14	0	3.2414428e-05
234	15	0	2.9235032e-05
234	16	0	4.1505596e-06
234	17	0	6.013878e-07
234	18	0	8.36482e-08
234	19	0	1.1923908e-08
234	20	0	1.8119821e-09
234	21	0	3.3027062e-10
234	22	0	1.2473302e-10
234	23	0	9.4814934e-11
234	24	0	8.997369e-11
235	0	0	0.017550113
235	1	0	0.01619782
235	2	0	0.015005705
235	3	0	0.014566431
235	4	0	0.013752919
235	5	0	0.008391243
235	6	0	0.007583943
235	7	0	0.0010960074
235	8	0	0.00015838919
235	9	0	2.288969e-05
235	10	0	3.3079314e-06
235	11	0	4.780525e-07
235	12	0	6.908677e-08
235	13	0	9.9839275e-09
235	14	0	1.442867e-09
235	15	0	2.0852171e-10
235	16	0	3.0129257e-11
235	17	0	4.354302e-12
235	18	0	6.2902423e-13
235	19	0	9.089316e-14
235	20	0	1.3143129e-14
235	21	0	1.905289e-15
235	22	0	2.8181882e-16
235	23	0	4.703299e-17
235	24	0	1.3016652e-17
236	0	0	0.10782359
236	1	0	0.10558077
236	2	0	0.09543794
236	3	0	0.013927132
236	4	0	0.0021473728
236	5	0	0.00044495417
236	6	0	0.00019890095
236	7	0	0.00016332867
236	8	0	0.00015818077
236	9	0	2.2859813e-05
236	10	0	3.303643e-06
236	11	0	4.774377e-07
236	12	0	6.899878e-08
236	13	0	9.970121e-09
236	14	0	1.4410062e-09
236	15	0	2.0830468e-10
236	16	0	3.011045e-11
236	17	0	4.335704e-12
236	18	0	6.254942e-13
236	19	0	9.052789e-14
236	20	0	1.3133348e-14
236	21	0	1.9093196e-15
236	22	0	2.6878666e-16
236	23	0	4.346758e-17
236	24	0	1.18483225e-17
237	0	0	0.027745033
237	1	0	0.0040096203
237	2	0	0.0005794576
237	3	0	8.37413e-05
237	4	0	1.2102012e-05
237	5	0	1.748944e-06
237	6	0	2.5275196e-07
237	7	0	3.6526938e-08
237	8	0	5.2786757e-09
237	9	0	7.6285045e-10
237	10	0	1.1024422e-10
237	11	0	1.5932176e-11
237	12	0	2.3024716e-12
237	13	0	3.327362e-13
237	14	0	4.808613e-14
237	15	0	6.9488194e-15
237	16	0	1.0041888e-15
237	17	0	1.4512315e-16
237	18	0	2.097157e-17
237	19	0	3.0309041e-18
237	20	0	4.382645e-19
237	21	0	6.356338e-20
237	22	0	9.401911e-21
237	23	0	1.5690934e-21
237	24	0	4.3425563e-22
238	0	0	0.027745005
238	1	0	0.0040096166
238	2	0	0.0005794568
238	3	0	8.374119e-05
238	4	0	1.2102008e-05
238	5	0	1.748942e-06
238	6	0	2.5275145e-07
238	7	0	3.65268e-08
238	8	0	5.278735e-09
238	9	0	7.62867e-10
238	10	0	1.1024763e-10
238	11	0	1.5932835e-11
238	12	0	2.3025926e-12
238	13	0	3.327121e-13
238	14	0	4.8083933e-14
238	15	0	6.9470347e-15
238	16	0	1.0041866e-15
238	17	0	1.4520186e-16
238	18	0	2.0996279e-17
238	19	0	3.0145148e-18
238	20	0	4.363463e-19
238	21	0	6.2443696e-20
238	22	0	9.239481e-21
238	23	0	1.4941885e-21
238	24	0	4.072834e-22
239	0	0	0.25205567
239	1	0	0.036426265
239	2	0	0.0052642045
239	3	0	0.0007607657
239	4	0	0.00010994335
239	5	0	1.5888652e-05
239	6	0	2.296176e-06
239	7	0	3.3183585e-07
239	8	0	4.7955872e-08
239	9	0	6.930441e-09
239	10	0	1.0015708e-09
239	11	0	1.447466e-10
239	12	0	2.091963e-11
239	13	0	3.0237978e-12
239	14	0	4.3719195e-13
239	15	0	6.321425e-14
239	16	0	9.0882874e-15
239	17	0	1.317202e-15
239	18	0	1.9081758e-16
239	19	0	2.6468268e-17
239	20	0	3.7344128e-18
239	21	0	5.3441627e-19
239	22	0	7.9074906e-20
239	23	0	1.2787819e-20
239	24	0	3.485683e-21
240	0	0	0.01368474
240	1	0	0.008149092
240	2	0	0.0069495374
240	3	0	0.001233548
240	4	0	0.00030464405
240	5	0	0.0001134863
240	6	0	5.5348763e-05
240	7	0	3.0669416e-05
240	8	0	1.8425779e-05
240	9	0	1.2031474e-05
240	10	0	8.235305e-06
240	11	0	2.9118391e-06
240	12	0	1.4474956e-06
240	13	0	8.654419e-07
240	14	0	5.8393874e-07
240	15	0	4.3803902e-07
240	16	0	3.6087218e-07
240	17	0	3.1798248e-07
240	18	0	2.9585604e-07
240	19	0	2.841685e-07
240	20	0	2.776281e-07
240	21	0	2.714979e-07
240	22	0	2.457563e-07
240	23	0	4.101448e-08
240	24	0	1.1350994e-08
241	0	0	0.027742464
241	1	0	0.004009636
241	2	0	0.00057978515
241	3	0	8.408331e-05
241	4	0	1.24297085e-05
241	5	0	2.065782e-06
241	6	0	5.633424e-07
241	7	0	3.4372047e-07
241	8	0	3.106521e-07
241	9	0	4.489436e-08
241	10	0	6.487981e-09
241	11	0	9.376225e-10
241	12	0	1.355024e-10
241	13	0	1.9582487e-11
241	14	0	2.8300392e-12
241	15	0	4.0899331e-13
241	16	0	5.9094467e-14
241	17	0	8.539338e-15
241	18	0	1.2341932e-15
241	19	0	1.7841187e-16
241	20	0	2.5802701e-17
241	21	0	3.733397e-18
241	22	0	5.5251364e-19
241	23	0	9.2022195e-20
241	24	0	2.508326e-20
242	0	0	0.027745027
242	1	0	0.004009621
242	2	0	0.0005794573
242	3	0	8.374131e-05
242	4	0	1.21020175e-05
242	5	0	1.7489441e-06
242	6	0	2.5275182e-07
242	7	0	3.65267e-08
242	8	0	5.2787072e-09
242	9	0	7.6286055e-10
242	10	0	1.1024599e-10
242	11	0	1.5932386e-11
242	12	0	2.3024974e-12
242	13	0	3.327497e-13
242	14	0	4.808803e-14
242	15	0	6.9495415e-15
242	16	0	1.0042902e-15
242	17	0	1.4513474e-16
242	18	0	2.0975059e-17
242	19	0	3.0316655e-18
242	20	0	4.384272e-19
242	21	0	6.3603694e-20
242	22	0	9.407587e-21
242	23	0	1.5618061e-21
242	24	0	4.3223883e-22
243	0	0	0.9999977
243	1	0	0.9999977
243	2	0	0.99999654
243	3	0	0.99999595
243	4	0	0.9999952
243	5	0	0.9999689
243	6	0	0.9998337
243	7	0	0.9962326
243	8	0	0.90033716
243	9	0	0.13309363
243	10	0	0.022117626
243	11	0	0.0060310913
243	12	0	0.0036794883
243	13	0	0.003325457
243	14	0	0.00048064615
243	15	0	6.948747e-05
243	16	0	1.0051213e-05
243	17	0	1.4536732e-06
243	18	0	2.0741722e-07
243	19	0	2.975643e-08
243	20	0	4.2866026e-09
243	21	0	6.2282024e-10
243	22	0	9.2155596e-11
243	23	0	1.49032e-11
243	24	0	4.0622896e-12
244	0	0	0.0029389714
244	1	0	0.0016234674
244	2	0	0.0009223355
244	3	0	0.00054864073
244	4	0	0.00034945554
244	5	0	0.0002432951
244	6	0	0.00018670132
244	7	0	0.00015644258
244	8	0	0.00014035433
244	9	0	0.00013178514
244	10	0	0.00012720106
244	11	0	0.00012461458
244	12	0	0.00012201832
244	13	0	0.00011027806
244	14	0	1.593843e-05
244	15	0	2.303578e-06
244	16	0	3.3254938e-07
244	17	0	4.8065786e-08
244	18	0	6.930201e-09
244	19	0	1.0002698e-09
244	20	0	1.445361e-10
244	21	0	2.0968198e-11
244	22	0	3.1013948e-12
244	23	0	5.148799e-13
244	24	0	1.4249599e-13
245	0	0	0.003961604
245	1	0	0.0024792443
245	2	0	0.0017548228
245	3	0	0.0013782016
245	4	0	0.0011494309
245	5	0	0.000789043
245	6	0	0.00069617224
245	7	0	0.000661012
245	8	0	0.0006443438
245	9	0	0.00062933925
245	10	0	0.0005692899
245	11	0	9.460729e-05
245	12	0	2.5782005e-05
245	13	0	1.5727126e-05
245	14	0	1.4212353e-05
245	15	0	2.0544446e-06
245	16	0	2.957415e-07
245	17	0	4.266106e-08
245	18	0	6.175544e-09
245	19	0	8.959047e-10
245	20	0	1.3603134e-10
245	21	0	2.6208336e-11
245	22	0	1.019182e-11
245	23	0	7.784094e-12
245	24	0	7.386637e-12
246	0	0	0.18735427
246	1	0	0.1693295
246	2	0	0.02447095
246	3	0	0.0035364616
246	4	0	0.00051107793
246	5	0	7.3859264e-05
246	6	0	1.06739e-05
246	7	0	1.5425576e-06
246	8	0	2.229254e-07
246	9	0	3.221646e-08
246	10	0	4.6558184e-09
246	11	0	6.728435e-10
246	12	0	9.7237e-11
246	13	0	1.405239e-11
246	14	0	2.030807e-12
246	15	0	2.934829e-13
246	16	0	4.2413267e-14
246	17	0	6.129341e-15
246	18	0	8.858178e-16
246	19	0	1.2803094e-16
246	20	0	1.8513243e-17
246	21	0	2.6837654e-18
246	22	0	3.9696638e-19
246	23	0	6.625007e-20
246	24	0	1.8335088e-20
247	0	0	0.25205553
247	1	0	0.036426246
247	2	0	0.005264205
247	3	0	0.0007607654
247	4	0	0.00010994336
247	5	0	1.5888667e-05
247	6	0	2.2961797e-06
247	7	0	3.3183684e-07
247	8	0	4.7955275e-08
247	9	0	6.930281e-09
247	10	0	1.0015369e-09
247	11	0	1.4473839e-10
247	12	0	2.0917096e-11
247	13	0	3.022873e-12
247	14	0	4.3685704e-13
247	15	0	6.313335e-14
247	16	0	9.123554e-15
247	17	0	1.3185335e-15
247	18	0	1.9055679e-16
247	19	0	2.7535519e-17
247	20	0	3.981929e-18
247	21	0	5.775291e-19
247	22	0	8.528751e-20
247	23	0	1.4233709e-20
247	24	0	3.9392607e-21
248	0	0	0.027745027
248	1	0	0.004009619
248	2	0	0.0005794573
248	3	0	8.374124e-05
248	4	0	1.2102013e-05
248	5	0	1.7489433e-06
248	6	0	2.527516e-07
248	7	0	3.652681e-08
248	8	0	5.278735e-09
248	9	0	7.628657e-10
248	10	0	1.10246895e-10
248	11	0	1.5932478e-11
248	12	0	2.3025136e-12
248	13	0	3.327522e-13
248	14	0	4.8087514e-14
248	15	0	6.949515e-15
248	16	0	1.0043318e-15
248	17	0	1.4512851e-16
248	18	0	2.0975059e-17
248	19	0	3.0317075e-18
248	20	0	4.3807304e-19
248	21	0	6.355229e-20
248	22	0	9.399988e-21
248	23	0	1.5605443e-21
248	24	0	4.318896e-22
249	0	0	0.25377786
249	1	0	0.03912909
249	2	0	0.008107894
